SWEEP_RUN_ID,ORIG_RUN_ID,hyb_power_scale,shift_delta,mass_scale,bat_dis_scale,actual_0_100,RUN_ID,d_wheel,A_front,HM_VA,AWD,iAG,m_curb,Wheelbase,h_s,weight_dist,MainAxle_TorqueSplit_int,Hybrid_ICE_priority,VM,EV,Hy,i_GET_EV,i_ges_P4,mode,use_cus_val,Gear_Ratio,No_Gears,shiftDelay,P0,P2,P3,P4,P4_DM,n_ICE_idle,n_ICE_max,tq_ICE_idle,tq_ICE_max,Pwr_ICE_max_kW,tq_P0_max,Pwr_P0_max_kW,n_P0_max,Pwr_P0_nmax_red_perc,tq_P2_max,Pwr_P2_max_kW,n_P2_max,Pwr_P2_nmax_red_perc,tq_P3_max,Pwr_P3_max_kW,n_P3_max,Pwr_P3_nmax_red_perc,tq_P4_max,Pwr_P4_max_kW,n_P4_max,Pwr_P4_nmax_red_perc,Cell_Cap_Ah,Cell_V_nom,Cell_R_inner,Cell_V_min,Cell_V_max,Cell_I_max_chg,Cell_I_max_dis,SOC_Vector,Cell_OCV_Vector,n_s,n_p,facSocInit,SOC_Recup_Limit,SOC_Bat_Discharge_Limit
618,324,1.1,0.0,1.0,1.05,3.8,324,0.62,2.613612,1,1,3.8,2025.0,2.939,0.4,1,0.5,1,0,0,1,0,0.0,performance,1,"[5.35, 3.24, 2.25, 1.64, 1.21, 1.0, 0.86, 0.72, 0.6]",9,0.05,1,0,0,0,0,750,7000,114.4,572.0,352.0,275.0,17.6,18000,0.04,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0.0,4.8,3.7,0.023,2.5,4.2,4.8,15.75,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
619,324,1.1,-0.1,1.0,1.0,3.8,324,0.62,2.613612,1,1,3.8,2025.0,2.939,0.4,1,0.5,1,0,0,1,0,0.0,performance,1,"[5.35, 3.24, 2.25, 1.64, 1.21, 1.0, 0.86, 0.72, 0.6]",9,0.05,1,0,0,0,0,750,7000,114.4,572.0,352.0,275.0,17.6,18000,0.04,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0.0,4.8,3.7,0.023,2.5,4.2,4.8,15.0,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
620,324,1.1,-0.1,1.0,1.05,3.8,324,0.62,2.613612,1,1,3.8,2025.0,2.939,0.4,1,0.5,1,0,0,1,0,0.0,performance,1,"[5.35, 3.24, 2.25, 1.64, 1.21, 1.0, 0.86, 0.72, 0.6]",9,0.05,1,0,0,0,0,750,7000,114.4,572.0,352.0,275.0,17.6,18000,0.04,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0.0,4.8,3.7,0.023,2.5,4.2,4.8,15.75,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
621,324,1.1,-0.2,1.0,1.0,3.8,324,0.62,2.613612,1,1,3.8,2025.0,2.939,0.4,1,0.5,1,0,0,1,0,0.0,performance,1,"[5.35, 3.24, 2.25, 1.64, 1.21, 1.0, 0.86, 0.72, 0.6]",9,0.05,1,0,0,0,0,750,7000,114.4,572.0,352.0,275.0,17.6,18000,0.04,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0.0,4.8,3.7,0.023,2.5,4.2,4.8,15.0,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
622,324,1.1,-0.2,1.0,1.05,3.8,324,0.62,2.613612,1,1,3.8,2025.0,2.939,0.4,1,0.5,1,0,0,1,0,0.0,performance,1,"[5.35, 3.24, 2.25, 1.64, 1.21, 1.0, 0.86, 0.72, 0.6]",9,0.05,1,0,0,0,0,750,7000,114.4,572.0,352.0,275.0,17.6,18000,0.04,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0.0,4.8,3.7,0.023,2.5,4.2,4.8,15.75,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
623,324,1.1,-0.3,1.0,1.0,3.8,324,0.62,2.613612,1,1,3.8,2025.0,2.939,0.4,1,0.5,1,0,0,1,0,0.0,performance,1,"[5.35, 3.24, 2.25, 1.64, 1.21, 1.0, 0.86, 0.72, 0.6]",9,0.05,1,0,0,0,0,750,7000,114.4,572.0,352.0,275.0,17.6,18000,0.04,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0.0,4.8,3.7,0.023,2.5,4.2,4.8,15.0,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
624,324,1.1,-0.3,1.0,1.05,3.8,324,0.62,2.613612,1,1,3.8,2025.0,2.939,0.4,1,0.5,1,0,0,1,0,0.0,performance,1,"[5.35, 3.24, 2.25, 1.64, 1.21, 1.0, 0.86, 0.72, 0.6]",9,0.05,1,0,0,0,0,750,7000,114.4,572.0,352.0,275.0,17.6,18000,0.04,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0.0,4.8,3.7,0.023,2.5,4.2,4.8,15.75,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
625,324,1.15,0.0,1.0,1.0,3.8,324,0.62,2.613612,1,1,3.8,2025.0,2.939,0.4,1,0.5,1,0,0,1,0,0.0,performance,1,"[5.35, 3.24, 2.25, 1.64, 1.21, 1.0, 0.86, 0.72, 0.6]",9,0.05,1,0,0,0,0,750,7000,119.6,598.0,368.0,287.5,18.4,18000,0.04,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0.0,4.8,3.7,0.023,2.5,4.2,4.8,15.0,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
626,324,1.15,0.0,1.0,1.05,3.8,324,0.62,2.613612,1,1,3.8,2025.0,2.939,0.4,1,0.5,1,0,0,1,0,0.0,performance,1,"[5.35, 3.24, 2.25, 1.64, 1.21, 1.0, 0.86, 0.72, 0.6]",9,0.05,1,0,0,0,0,750,7000,119.6,598.0,368.0,287.5,18.4,18000,0.04,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0.0,4.8,3.7,0.023,2.5,4.2,4.8,15.75,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
627,324,1.15,-0.1,1.0,1.0,3.8,324,0.62,2.613612,1,1,3.8,2025.0,2.939,0.4,1,0.5,1,0,0,1,0,0.0,performance,1,"[5.35, 3.24, 2.25, 1.64, 1.21, 1.0, 0.86, 0.72, 0.6]",9,0.05,1,0,0,0,0,750,7000,119.6,598.0,368.0,287.5,18.4,18000,0.04,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0.0,4.8,3.7,0.023,2.5,4.2,4.8,15.0,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
628,324,1.15,-0.1,1.0,1.05,3.8,324,0.62,2.613612,1,1,3.8,2025.0,2.939,0.4,1,0.5,1,0,0,1,0,0.0,performance,1,"[5.35, 3.24, 2.25, 1.64, 1.21, 1.0, 0.86, 0.72, 0.6]",9,0.05,1,0,0,0,0,750,7000,119.6,598.0,368.0,287.5,18.4,18000,0.04,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0.0,4.8,3.7,0.023,2.5,4.2,4.8,15.75,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
629,324,1.15,-0.2,1.0,1.0,3.8,324,0.62,2.613612,1,1,3.8,2025.0,2.939,0.4,1,0.5,1,0,0,1,0,0.0,performance,1,"[5.35, 3.24, 2.25, 1.64, 1.21, 1.0, 0.86, 0.72, 0.6]",9,0.05,1,0,0,0,0,750,7000,119.6,598.0,368.0,287.5,18.4,18000,0.04,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0.0,4.8,3.7,0.023,2.5,4.2,4.8,15.0,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
630,324,1.15,-0.2,1.0,1.05,3.8,324,0.62,2.613612,1,1,3.8,2025.0,2.939,0.4,1,0.5,1,0,0,1,0,0.0,performance,1,"[5.35, 3.24, 2.25, 1.64, 1.21, 1.0, 0.86, 0.72, 0.6]",9,0.05,1,0,0,0,0,750,7000,119.6,598.0,368.0,287.5,18.4,18000,0.04,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0.0,4.8,3.7,0.023,2.5,4.2,4.8,15.75,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
631,324,1.15,-0.3,1.0,1.0,3.8,324,0.62,2.613612,1,1,3.8,2025.0,2.939,0.4,1,0.5,1,0,0,1,0,0.0,performance,1,"[5.35, 3.24, 2.25, 1.64, 1.21, 1.0, 0.86, 0.72, 0.6]",9,0.05,1,0,0,0,0,750,7000,119.6,598.0,368.0,287.5,18.4,18000,0.04,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0.0,4.8,3.7,0.023,2.5,4.2,4.8,15.0,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
632,324,1.15,-0.3,1.0,1.05,3.8,324,0.62,2.613612,1,1,3.8,2025.0,2.939,0.4,1,0.5,1,0,0,1,0,0.0,performance,1,"[5.35, 3.24, 2.25, 1.64, 1.21, 1.0, 0.86, 0.72, 0.6]",9,0.05,1,0,0,0,0,750,7000,119.6,598.0,368.0,287.5,18.4,18000,0.04,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0.0,4.8,3.7,0.023,2.5,4.2,4.8,15.75,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
633,324,1.2,0.0,1.0,1.0,3.8,324,0.62,2.613612,1,1,3.8,2025.0,2.939,0.4,1,0.5,1,0,0,1,0,0.0,performance,1,"[5.35, 3.24, 2.25, 1.64, 1.21, 1.0, 0.86, 0.72, 0.6]",9,0.05,1,0,0,0,0,750,7000,124.8,624.0,384.0,300.0,19.2,18000,0.04,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0.0,4.8,3.7,0.023,2.5,4.2,4.8,15.0,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
634,324,1.2,0.0,1.0,1.05,3.8,324,0.62,2.613612,1,1,3.8,2025.0,2.939,0.4,1,0.5,1,0,0,1,0,0.0,performance,1,"[5.35, 3.24, 2.25, 1.64, 1.21, 1.0, 0.86, 0.72, 0.6]",9,0.05,1,0,0,0,0,750,7000,124.8,624.0,384.0,300.0,19.2,18000,0.04,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0.0,4.8,3.7,0.023,2.5,4.2,4.8,15.75,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
635,324,1.2,-0.1,1.0,1.0,3.8,324,0.62,2.613612,1,1,3.8,2025.0,2.939,0.4,1,0.5,1,0,0,1,0,0.0,performance,1,"[5.35, 3.24, 2.25, 1.64, 1.21, 1.0, 0.86, 0.72, 0.6]",9,0.05,1,0,0,0,0,750,7000,124.8,624.0,384.0,300.0,19.2,18000,0.04,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0.0,4.8,3.7,0.023,2.5,4.2,4.8,15.0,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
636,324,1.2,-0.1,1.0,1.05,3.8,324,0.62,2.613612,1,1,3.8,2025.0,2.939,0.4,1,0.5,1,0,0,1,0,0.0,performance,1,"[5.35, 3.24, 2.25, 1.64, 1.21, 1.0, 0.86, 0.72, 0.6]",9,0.05,1,0,0,0,0,750,7000,124.8,624.0,384.0,300.0,19.2,18000,0.04,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0.0,4.8,3.7,0.023,2.5,4.2,4.8,15.75,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
637,324,1.2,-0.2,1.0,1.0,3.8,324,0.62,2.613612,1,1,3.8,2025.0,2.939,0.4,1,0.5,1,0,0,1,0,0.0,performance,1,"[5.35, 3.24, 2.25, 1.64, 1.21, 1.0, 0.86, 0.72, 0.6]",9,0.05,1,0,0,0,0,750,7000,124.8,624.0,384.0,300.0,19.2,18000,0.04,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0.0,4.8,3.7,0.023,2.5,4.2,4.8,15.0,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
638,324,1.2,-0.2,1.0,1.05,3.8,324,0.62,2.613612,1,1,3.8,2025.0,2.939,0.4,1,0.5,1,0,0,1,0,0.0,performance,1,"[5.35, 3.24, 2.25, 1.64, 1.21, 1.0, 0.86, 0.72, 0.6]",9,0.05,1,0,0,0,0,750,7000,124.8,624.0,384.0,300.0,19.2,18000,0.04,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0.0,4.8,3.7,0.023,2.5,4.2,4.8,15.75,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
639,324,1.2,-0.3,1.0,1.0,3.8,324,0.62,2.613612,1,1,3.8,2025.0,2.939,0.4,1,0.5,1,0,0,1,0,0.0,performance,1,"[5.35, 3.24, 2.25, 1.64, 1.21, 1.0, 0.86, 0.72, 0.6]",9,0.05,1,0,0,0,0,750,7000,124.8,624.0,384.0,300.0,19.2,18000,0.04,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0.0,4.8,3.7,0.023,2.5,4.2,4.8,15.0,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
640,324,1.2,-0.3,1.0,1.05,3.8,324,0.62,2.613612,1,1,3.8,2025.0,2.939,0.4,1,0.5,1,0,0,1,0,0.0,performance,1,"[5.35, 3.24, 2.25, 1.64, 1.21, 1.0, 0.86, 0.72, 0.6]",9,0.05,1,0,0,0,0,750,7000,124.8,624.0,384.0,300.0,19.2,18000,0.04,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0.0,4.8,3.7,0.023,2.5,4.2,4.8,15.75,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
641,548,1.0,0.0,1.0,1.0,4.7,548,0.62,2.515532,1,1,3.8,2335.0,2.91,0.4,1,0.5,1,0,0,1,0,3.8,performance,1,"[4.71, 2.84, 1.91, 1.38, 1.0, 0.81, 0.7, 0.58, 0.48]",9,0.05,0,1,0,1,0,750,6500,64.0,320.0,150.0,0.0,0.0,0,0.0,264.0,80.0,10000,0.04,0,0,0,0,232.0,50.0,15000,0.04,4.8,3.7,0.023,2.5,4.2,4.8,15.0,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
642,548,1.0,0.0,1.0,1.05,4.7,548,0.62,2.515532,1,1,3.8,2335.0,2.91,0.4,1,0.5,1,0,0,1,0,3.8,performance,1,"[4.71, 2.84, 1.91, 1.38, 1.0, 0.81, 0.7, 0.58, 0.48]",9,0.05,0,1,0,1,0,750,6500,64.0,320.0,150.0,0.0,0.0,0,0.0,264.0,80.0,10000,0.04,0,0,0,0,232.0,50.0,15000,0.04,4.8,3.7,0.023,2.5,4.2,4.8,15.75,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
643,548,1.0,-0.1,1.0,1.0,4.7,548,0.62,2.515532,1,1,3.8,2335.0,2.91,0.4,1,0.5,1,0,0,1,0,3.8,performance,1,"[4.71, 2.84, 1.91, 1.38, 1.0, 0.81, 0.7, 0.58, 0.48]",9,0.05,0,1,0,1,0,750,6500,64.0,320.0,150.0,0.0,0.0,0,0.0,264.0,80.0,10000,0.04,0,0,0,0,232.0,50.0,15000,0.04,4.8,3.7,0.023,2.5,4.2,4.8,15.0,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
644,548,1.0,-0.1,1.0,1.05,4.7,548,0.62,2.515532,1,1,3.8,2335.0,2.91,0.4,1,0.5,1,0,0,1,0,3.8,performance,1,"[4.71, 2.84, 1.91, 1.38, 1.0, 0.81, 0.7, 0.58, 0.48]",9,0.05,0,1,0,1,0,750,6500,64.0,320.0,150.0,0.0,0.0,0,0.0,264.0,80.0,10000,0.04,0,0,0,0,232.0,50.0,15000,0.04,4.8,3.7,0.023,2.5,4.2,4.8,15.75,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
645,548,1.0,-0.2,1.0,1.0,4.7,548,0.62,2.515532,1,1,3.8,2335.0,2.91,0.4,1,0.5,1,0,0,1,0,3.8,performance,1,"[4.71, 2.84, 1.91, 1.38, 1.0, 0.81, 0.7, 0.58, 0.48]",9,0.05,0,1,0,1,0,750,6500,64.0,320.0,150.0,0.0,0.0,0,0.0,264.0,80.0,10000,0.04,0,0,0,0,232.0,50.0,15000,0.04,4.8,3.7,0.023,2.5,4.2,4.8,15.0,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
646,548,1.0,-0.2,1.0,1.05,4.7,548,0.62,2.515532,1,1,3.8,2335.0,2.91,0.4,1,0.5,1,0,0,1,0,3.8,performance,1,"[4.71, 2.84, 1.91, 1.38, 1.0, 0.81, 0.7, 0.58, 0.48]",9,0.05,0,1,0,1,0,750,6500,64.0,320.0,150.0,0.0,0.0,0,0.0,264.0,80.0,10000,0.04,0,0,0,0,232.0,50.0,15000,0.04,4.8,3.7,0.023,2.5,4.2,4.8,15.75,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
647,548,1.0,-0.3,1.0,1.0,4.7,548,0.62,2.515532,1,1,3.8,2335.0,2.91,0.4,1,0.5,1,0,0,1,0,3.8,performance,1,"[4.71, 2.84, 1.91, 1.38, 1.0, 0.81, 0.7, 0.58, 0.48]",9,0.05,0,1,0,1,0,750,6500,64.0,320.0,150.0,0.0,0.0,0,0.0,264.0,80.0,10000,0.04,0,0,0,0,232.0,50.0,15000,0.04,4.8,3.7,0.023,2.5,4.2,4.8,15.0,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
648,548,1.0,-0.3,1.0,1.05,4.7,548,0.62,2.515532,1,1,3.8,2335.0,2.91,0.4,1,0.5,1,0,0,1,0,3.8,performance,1,"[4.71, 2.84, 1.91, 1.38, 1.0, 0.81, 0.7, 0.58, 0.48]",9,0.05,0,1,0,1,0,750,6500,64.0,320.0,150.0,0.0,0.0,0,0.0,264.0,80.0,10000,0.04,0,0,0,0,232.0,50.0,15000,0.04,4.8,3.7,0.023,2.5,4.2,4.8,15.75,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
649,548,1.05,0.0,1.0,1.0,4.7,548,0.62,2.515532,1,1,3.8,2335.0,2.91,0.4,1,0.5,1,0,0,1,0,3.8,performance,1,"[4.71, 2.84, 1.91, 1.38, 1.0, 0.81, 0.7, 0.58, 0.48]",9,0.05,0,1,0,1,0,750,6500,67.2,336.0,157.5,0.0,0.0,0,0.0,277.2,84.0,10000,0.04,0,0,0,0,243.60000000000002,52.5,15000,0.04,4.8,3.7,0.023,2.5,4.2,4.8,15.0,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
650,548,1.05,0.0,1.0,1.05,4.7,548,0.62,2.515532,1,1,3.8,2335.0,2.91,0.4,1,0.5,1,0,0,1,0,3.8,performance,1,"[4.71, 2.84, 1.91, 1.38, 1.0, 0.81, 0.7, 0.58, 0.48]",9,0.05,0,1,0,1,0,750,6500,67.2,336.0,157.5,0.0,0.0,0,0.0,277.2,84.0,10000,0.04,0,0,0,0,243.60000000000002,52.5,15000,0.04,4.8,3.7,0.023,2.5,4.2,4.8,15.75,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
651,548,1.05,-0.1,1.0,1.0,4.7,548,0.62,2.515532,1,1,3.8,2335.0,2.91,0.4,1,0.5,1,0,0,1,0,3.8,performance,1,"[4.71, 2.84, 1.91, 1.38, 1.0, 0.81, 0.7, 0.58, 0.48]",9,0.05,0,1,0,1,0,750,6500,67.2,336.0,157.5,0.0,0.0,0,0.0,277.2,84.0,10000,0.04,0,0,0,0,243.60000000000002,52.5,15000,0.04,4.8,3.7,0.023,2.5,4.2,4.8,15.0,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
652,548,1.05,-0.1,1.0,1.05,4.7,548,0.62,2.515532,1,1,3.8,2335.0,2.91,0.4,1,0.5,1,0,0,1,0,3.8,performance,1,"[4.71, 2.84, 1.91, 1.38, 1.0, 0.81, 0.7, 0.58, 0.48]",9,0.05,0,1,0,1,0,750,6500,67.2,336.0,157.5,0.0,0.0,0,0.0,277.2,84.0,10000,0.04,0,0,0,0,243.60000000000002,52.5,15000,0.04,4.8,3.7,0.023,2.5,4.2,4.8,15.75,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
653,548,1.05,-0.2,1.0,1.0,4.7,548,0.62,2.515532,1,1,3.8,2335.0,2.91,0.4,1,0.5,1,0,0,1,0,3.8,performance,1,"[4.71, 2.84, 1.91, 1.38, 1.0, 0.81, 0.7, 0.58, 0.48]",9,0.05,0,1,0,1,0,750,6500,67.2,336.0,157.5,0.0,0.0,0,0.0,277.2,84.0,10000,0.04,0,0,0,0,243.60000000000002,52.5,15000,0.04,4.8,3.7,0.023,2.5,4.2,4.8,15.0,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
