RUN_ID,Vehicle_Name,Source_URL,Powertrain,Raw_Fuel,Raw_Gearbox,Raw_Drive,Raw_Power,Raw_Torque,Raw_SystemPower,Actual_0_to_100_s,Actual_max_speed_kmh,InputQualityScore,InputWarnings,d_wheel,A_front,HM_VA,AWD,iAG,m_curb,Wheelbase,h_s,weight_dist,MainAxle_TorqueSplit_int,Hybrid_ICE_priority,HybridArchitectureClass,hybrid_p2_cont_factor,hybrid_p2_shift_factor,VM,EV,Hy,E0,E1,E2,E3,E4,i_GET_EV,i_ges_P4,EV_2speed_enable,i_GET_EV_gear1,i_GET_EV_gear2,i_ges_P4_gear1,i_ges_P4_gear2,ev_shift_v_up_kmh,ev_shift_v_down_kmh,mode,use_cus_val,Gear_Ratio,No_Gears,shiftDelay,Transmission_Type,Displacement_cc,Induction_Type,Boost_Pressure_bar,P0,P2,P3,P4,P4_DM,n_ICE_idle,n_ICE_max,tq_ICE_idle,tq_ICE_max,Pwr_ICE_max_kW,tq_P0_max,Pwr_P0_max_kW,n_P0_max,Pwr_P0_nmax_red_perc,tq_P2_max,Pwr_P2_max_kW,n_P2_max,Pwr_P2_nmax_red_perc,tq_P3_max,Pwr_P3_max_kW,n_P3_max,Pwr_P3_nmax_red_perc,tq_P4_max,Pwr_P4_max_kW,n_P4_max,Pwr_P4_nmax_red_perc,tq_EV_max,Pwr_EV_max_kW,n_EV_max,Pwr_EV_nmax_red_perc,Cell_Cap_Ah,Cell_V_nom,Cell_R_inner,Cell_V_min,Cell_V_max,Cell_I_max_chg,Cell_I_max_dis,SOC_Vector,Cell_OCV_Vector,n_s,n_p,facSocInit,SOC_Recup_Limit,SOC_Bat_Discharge_Limit
1329,"Citroën C3 Aircross Puretech 100",https://www.auto-motor-und-sport.de/marken-modelle/citroen/c3-aircross/2-generation/technische-daten/,ICE,Super Benzin,6-Gang Schaltgetriebe,Vorderradantrieb,74 kW / 101 PS bei 5500 U/min,205 Nm bei 1750 U/min,,11.7,179,100,"",0.7,2.75,1,0,4.1,1312,2.67,0.4,1.35,0.5,1,none,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000000,1000000,performance,1,"[4.05, 2.4, 1.58, 1.19, 1, 0.87]",6,0.8,manual,1199,Turbo,0.5,0,0,0,0,0,1000,6000,41,205,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",1,1,0.95,0.95,0.1
1330,"Citroën C4 1.6i 16V",https://www.auto-motor-und-sport.de/marken-modelle/citroen/c4/typ-l/technische-daten/,ICE,Super Benzin,5-Gang Schaltgetriebe,Vorderradantrieb,65 kW / 88 PS bei 5250 U/min,133 Nm bei 3250 U/min,,14.2,182,100,"",0.6345,2.05,1,0,4.54,1256,2.608,0.4,1.35,0.5,1,none,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000000,1000000,performance,1,"[3.54, 2.05, 1.32, 1.03, 0.85]",5,0.8,manual,1360,NA,0,0,0,0,0,0,1000,5800,26.6,133,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",1,1,0.95,0.95,0.1
1331,"Citroën C4 1.4i 16V",https://www.auto-motor-und-sport.de/marken-modelle/citroen/c4/typ-l/technische-daten/,ICE,Super Benzin,5-Gang Schaltgetriebe,Vorderradantrieb,80 kW / 109 PS bei 5800 U/min,147 Nm bei 4000 U/min,,11.9,194,100,"",0.6345,2.05,1,0,4.69,1275,2.608,0.4,1.35,0.5,1,none,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000000,1000000,performance,1,"[3.54, 2.05, 1.32, 1.03, 0.85]",5,0.8,manual,1587,NA,0,0,0,0,0,0,1000,6300,29.4,147,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",1,1,0.95,0.95,0.1
1332,"Citroën C4 1.6i 16V",https://www.auto-motor-und-sport.de/marken-modelle/citroen/c4/typ-l/technische-daten/,ICE,Super Benzin,5-Gang Schaltgetriebe,Vorderradantrieb,100 kW / 136 PS bei 6000 U/min,190 Nm bei 4100 U/min,,10.1,207,100,"",0.6345,2.05,1,0,4.05,1354,2.608,0.4,1.35,0.5,1,none,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000000,1000000,performance,1,"[3.54, 2.05, 1.32, 1.03, 0.85]",5,0.8,manual,1997,NA,0,0,0,0,0,0,1000,6500,38,190,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",1,1,0.95,0.95,0.1
1333,"Citroën C4 2.0i 16V",https://www.auto-motor-und-sport.de/marken-modelle/citroen/c4/typ-l/technische-daten/,ICE,Super Benzin,5-Gang Schaltgetriebe,Vorderradantrieb,80 kW / 109 PS bei 5800 U/min,147 Nm bei 4000 U/min,,11.9,194,100,"",0.6345,2.25,1,0,4.69,1275,2.608,0.4,1.35,0.5,1,none,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000000,1000000,performance,1,"[3.54, 2.05, 1.32, 1.03, 0.85]",5,0.8,manual,1587,NA,0,0,0,0,0,0,1000,6300,29.4,147,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",1,1,0.95,0.95,0.1
1334,"Citroën Grand C4 Picasso 2.0 16V",https://www.auto-motor-und-sport.de/marken-modelle/citroen/c4/typ-l/technische-daten/,ICE,Super Benzin,5-Gang Schaltgetriebe,Vorderradantrieb,92 kW / 125 PS bei 6000 U/min,170 Nm bei 3750 U/min,,13.4,185,100,"",0.6345,2.75,1,0,4.76,1585,2.728,0.4,1.35,0.5,1,none,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000000,1000000,performance,1,"[3.54, 2.05, 1.32, 1.03, 0.85]",5,0.8,manual,1749,NA,0,0,0,0,0,0,1000,6500,34,170,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",1,1,0.95,0.95,0.1
1335,"Citroën Grand C4 Picasso 1.8i 16V",https://www.auto-motor-und-sport.de/marken-modelle/citroen/c4/typ-l/technische-daten/,ICE,Super Benzin,4-Gang Automatikgetriebe,Vorderradantrieb,103 kW / 140 PS bei 6000 U/min,200 Nm bei 4000 U/min,,13.7,190,100,"",0.6345,2.75,1,0,4.7,1675,2.728,0.4,1.35,0.5,1,none,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000000,1000000,performance,1,"[3.8, 2.8333, 1.8667, 0.9]",4,0.35,automatic,1997,NA,0,0,0,0,0,0,1000,6500,40,200,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",1,1,0.95,0.95,0.1
1336,"Citroën Grand C4 Picasso 2.0 16V",https://www.auto-motor-und-sport.de/marken-modelle/citroen/c4/typ-l/technische-daten/,ICE,Super Benzin,6-Gang Schaltgetriebe,Vorderradantrieb,103 kW / 140 PS bei 6000 U/min,200 Nm bei 4000 U/min,,12.6,195,100,"",0.6345,2.75,1,0,4.18,1635,2.728,0.4,1.35,0.5,1,none,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000000,1000000,performance,1,"[4.05, 2.4, 1.58, 1.19, 1, 0.87]",6,0.8,manual,1997,NA,0,0,0,0,0,0,1000,6500,40,200,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",1,1,0.95,0.95,0.1
1337,"Citroën C4 THP 150",https://www.auto-motor-und-sport.de/marken-modelle/citroen/c4/typ-e3/technische-daten/,ICE,Super Benzin,5-Gang Schaltgetriebe,Vorderradantrieb,65 kW / 88 PS bei 5250 U/min,133 Nm bei 3250 U/min,,14.2,182,100,"",0.6345,2.05,1,0,4.54,1256,2.608,0.4,1.35,0.5,1,none,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000000,1000000,performance,1,"[3.54, 2.05, 1.32, 1.03, 0.85]",5,0.8,manual,1360,NA,0,0,0,0,0,0,1000,5800,26.6,133,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",1,1,0.95,0.95,0.1
1338,"Citroën C4 1.4i 16V",https://www.auto-motor-und-sport.de/marken-modelle/citroen/c4/typ-e3/technische-daten/,ICE,Super Benzin,6-Gang Schaltgetriebe,Vorderradantrieb,110 kW / 150 PS bei 5800 U/min,240 Nm bei 1400 U/min,,9.2,212,100,"",0.6345,2.05,1,0,3.9,1346,2.608,0.4,1.35,0.5,1,none,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000000,1000000,performance,1,"[4.05, 2.4, 1.58, 1.19, 1, 0.87]",6,0.8,manual,1598,Turbo,0.5,0,0,0,0,0,1000,6300,48,240,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",1,1,0.95,0.95,0.1
1339,"Citroën C4 THP 150",https://www.auto-motor-und-sport.de/marken-modelle/citroen/c4/typ-e3/technische-daten/,ICE,Super Benzin,5-Gang Schaltgetriebe,Vorderradantrieb,88 kW / 120 PS bei 6000 U/min,160 Nm bei 4250 U/min,,11.4,195,100,"",0.6345,2.05,1,0,4.76,1292,2.608,0.4,1.35,0.5,1,none,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000000,1000000,performance,1,"[3.54, 2.05, 1.32, 1.03, 0.85]",5,0.8,manual,1598,NA,0,0,0,0,0,0,1000,6500,32,160,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",1,1,0.95,0.95,0.1
1340,"Citroën C4 1.4i 16V",https://www.auto-motor-und-sport.de/marken-modelle/citroen/c4/typ-e3/technische-daten/,ICE,Super Benzin,5-Gang Schaltgetriebe,Vorderradantrieb,65 kW / 88 PS bei 5250 U/min,133 Nm bei 3250 U/min,,14.2,182,100,"",0.6345,2.25,1,0,4.54,1257,2.608,0.4,1.35,0.5,1,none,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000000,1000000,performance,1,"[3.54, 2.05, 1.32, 1.03, 0.85]",5,0.8,manual,1360,NA,0,0,0,0,0,0,1000,5800,26.6,133,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",1,1,0.95,0.95,0.1
1341,"Citroën C4 1.4i 16V",https://www.auto-motor-und-sport.de/marken-modelle/citroen/c4/typ-e3/technische-daten/,ICE,Super Benzin,5-Gang Schaltgetriebe,Vorderradantrieb,103 kW / 140 PS bei 6000 U/min,200 Nm bei 4000 U/min,,10.1,207,100,"",0.6345,2.25,1,0,4.05,1351,2.608,0.4,1.35,0.5,1,none,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000000,1000000,performance,1,"[3.54, 2.05, 1.32, 1.03, 0.85]",5,0.8,manual,1997,NA,0,0,0,0,0,0,1000,6500,40,200,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",1,1,0.95,0.95,0.1
1342,"Citroën C4 2.0i 16V",https://www.auto-motor-und-sport.de/marken-modelle/citroen/c4/typ-e3/technische-daten/,ICE,Super Benzin,5-Gang Schaltgetriebe,Vorderradantrieb,81 kW / 110 PS bei 5500 U/min,205 Nm bei 1500 U/min,,10.3,188,100,"",0.6345,2.25,1,0,4.1,1105,2.595,0.4,1.35,0.5,1,none,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000000,1000000,performance,1,"[3.54, 2.05, 1.32, 1.03, 0.85]",5,0.8,manual,1199,Turbo,0.5,0,0,0,0,0,1000,6000,41,205,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",1,1,0.95,0.95,0.1
1343,"Citroën C4 Cactus Puretech 110",https://www.auto-motor-und-sport.de/marken-modelle/citroen/c4/typ-e3/technische-daten/,ICE,Super Benzin,6-Gang Schaltgetriebe,Vorderradantrieb,96 kW / 131 PS bei 5500 U/min,230 Nm bei 1750 U/min,,9.1,208,100,"",0.6345,2.25,1,0,4.1,1160,2.595,0.4,1.35,0.5,1,none,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000000,1000000,performance,1,"[4.05, 2.4, 1.58, 1.19, 1, 0.87]",6,0.8,manual,1199,Turbo,0.5,0,0,0,0,0,1000,6000,46,230,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",1,1,0.95,0.95,0.1
1344,"Citroën C4 Picasso 2.0 16V",https://www.auto-motor-und-sport.de/marken-modelle/citroen/c4/typ-e3/technische-daten/,ICE,Super Benzin,5-Gang Schaltgetriebe,Vorderradantrieb,92 kW / 125 PS bei 6000 U/min,170 Nm bei 3750 U/min,,12.7,185,100,"",0.6345,2.75,1,0,4.76,1545,2.728,0.4,1.35,0.5,1,none,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000000,1000000,performance,1,"[3.54, 2.05, 1.32, 1.03, 0.85]",5,0.8,manual,1749,NA,0,0,0,0,0,0,1000,6500,34,170,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",1,1,0.95,0.95,0.1
1345,"Citroën C4 Picasso 1.8i 16V",https://www.auto-motor-und-sport.de/marken-modelle/citroen/c4/typ-e3/technische-daten/,ICE,Super Benzin,4-Gang Automatikgetriebe,Vorderradantrieb,103 kW / 140 PS bei 6000 U/min,200 Nm bei 4000 U/min,,13.1,190,100,"",0.6345,2.75,1,0,4.7,1627,2.728,0.4,1.35,0.5,1,none,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000000,1000000,performance,1,"[3.8, 2.8333, 1.8667, 0.9]",4,0.35,automatic,1997,NA,0,0,0,0,0,0,1000,6500,40,200,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",1,1,0.95,0.95,0.1
1346,"Citroën C4 Picasso 2.0 16V",https://www.auto-motor-und-sport.de/marken-modelle/citroen/c4/typ-e3/technische-daten/,ICE,Super Benzin,6-Gang Schaltgetriebe,Vorderradantrieb,103 kW / 140 PS bei 6000 U/min,200 Nm bei 4000 U/min,,12.1,195,100,"",0.6345,2.75,1,0,4.18,1586,2.728,0.4,1.35,0.5,1,none,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000000,1000000,performance,1,"[4.05, 2.4, 1.58, 1.19, 1, 0.87]",6,0.8,manual,1997,NA,0,0,0,0,0,0,1000,6500,40,200,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",1,1,0.95,0.95,0.1
1347,"Citroën C4 Picasso 2.0 16V EGS 6",https://www.auto-motor-und-sport.de/marken-modelle/citroen/c4/typ-e3/technische-daten/,ICE,Super Benzin,6-Gang Schaltgetriebe,Vorderradantrieb,81 kW / 110 PS bei 5500 U/min,205 Nm bei 1500 U/min,,12.8,187,100,"",0.6345,2.75,1,0,4.1,1355,2.785,0.4,1.35,0.5,1,none,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000000,1000000,performance,1,"[4.05, 2.4, 1.58, 1.19, 1, 0.87]",6,0.8,manual,1199,Turbo,0.5,0,0,0,0,0,1000,6000,41,205,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",1,1,0.95,0.95,0.1
1348,"Citroën C4 Picasso Puretech 110",https://www.auto-motor-und-sport.de/marken-modelle/citroen/c4/typ-e3/technische-daten/,ICE,Super Benzin,6-Gang Schaltgetriebe,Vorderradantrieb,96 kW / 130 PS bei 5500 U/min,230 Nm bei 1750 U/min,,11.2,201,100,"",0.6345,2.75,1,0,4.1,1355,2.785,0.4,1.35,0.5,1,none,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000000,1000000,performance,1,"[4.05, 2.4, 1.58, 1.19, 1, 0.87]",6,0.8,manual,1199,Turbo,0.5,0,0,0,0,0,1000,6000,46,230,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",1,1,0.95,0.95,0.1
1349,"Citroën C4 Cactus e-VTi 82",https://www.auto-motor-und-sport.de/marken-modelle/citroen/c4/typ-e3/technische-daten/,ICE,Super Benzin,5-Gang Schaltgetriebe,Vorderradantrieb,86 kW / 117 PS bei 6000 U/min,154 Nm bei 4000 U/min,,11.3,182,100,"",0.7,2.75,1,0,4.1,1385,2.67,0.4,1.35,0.5,1,none,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000000,1000000,performance,1,"[3.54, 2.05, 1.32, 1.03, 0.85]",5,0.8,manual,1590,NA,0,0,0,0,0,0,1000,6500,30.8,154,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",1,1,0.95,0.95,0.1
1350,"Citroën C4 Aircross 1.6i",https://www.auto-motor-und-sport.de/marken-modelle/citroen/c4/typ-e3/technische-daten/,ICE,Super Benzin,5-Gang Schaltgetriebe,Vorderradantrieb,60 kW / 82 PS bei 5750 U/min,118 Nm bei 2750 U/min,,12.9,169,100,"",0.7,2.75,1,0,4.1,1040,2.595,0.4,1.35,0.5,1,none,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000000,1000000,performance,1,"[3.54, 2.05, 1.32, 1.03, 0.85]",5,0.8,manual,1199,NA,0,0,0,0,0,0,1000,6300,23.6,118,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",1,1,0.95,0.95,0.1
1351,"Citroën C4 Cactus Puretech 110",https://www.auto-motor-und-sport.de/marken-modelle/citroen/c4/typ-e3/technische-daten/,ICE,Super Benzin,5-Gang Schaltgetriebe,Vorderradantrieb,55 kW / 75 PS bei 5750 U/min,118 Nm bei 2750 U/min,,13,168,100,"",0.7,2.75,1,0,4.1,1040,2.595,0.4,1.35,0.5,1,none,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000000,1000000,performance,1,"[3.54, 2.05, 1.32, 1.03, 0.85]",5,0.8,manual,1199,NA,0,0,0,0,0,0,1000,6300,23.6,118,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",1,1,0.95,0.95,0.1
1352,"Citroën C4 Cactus Puretech 75",https://www.auto-motor-und-sport.de/marken-modelle/citroen/c4/typ-e3/technische-daten/,ICE,Super Benzin,5-Gang Schaltgetriebe,Vorderradantrieb,60 kW / 82 PS bei 5750 U/min,118 Nm bei 2750 U/min,,12.9,169,100,"",0.7,2.75,1,0,4.1,1040,2.595,0.4,1.35,0.5,1,none,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000000,1000000,performance,1,"[3.54, 2.05, 1.32, 1.03, 0.85]",5,0.8,manual,1199,NA,0,0,0,0,0,0,1000,6300,23.6,118,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",1,1,0.95,0.95,0.1
1353,"C4 Typ E3",https://www.auto-motor-und-sport.de/marken-modelle/citroen/c4/typ-e3/technische-daten/,ICE,Super Benzin,5-Gang Schaltgetriebe,Vorderradantrieb,81 kW / 110 PS bei 5500 U/min,205 Nm bei 1500 U/min,,9.3,190,90,"vehicle name repaired from AMS URL",0.7,2.75,1,0,4.1,1095,2.595,0.4,1.35,0.5,1,none,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000000,1000000,performance,1,"[3.54, 2.05, 1.32, 1.03, 0.85]",5,0.8,manual,1199,Turbo,0.5,0,0,0,0,0,1000,6000,41,205,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",1,1,0.95,0.95,0.1
1354,"Citroën C4 Hybrid 110",https://www.auto-motor-und-sport.de/marken-modelle/citroen/c4/c4/technische-daten/,Hybrid,Super Benzin,6-Gang Doppelkupplungsgetriebe,Vorderradantrieb,74 kW / 101 PS bei 5500 U/min,205 Nm bei 1750 U/min,,10.7,191,100,"HEV P2 torque capped from power plausibility: 51.0 -> 50.9 Nm | battery discharge capability raised for electric power plausibility: P_req=16.0 kW, Icell 15.0->60.0 A, n_p=7",0.6345,2.25,1,0,4.1,1403,2.67,0.4,1.35,0.5,1,p2_hev,0,0.15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1000000,1000000,performance,1,"[4.05, 2.4, 1.58, 1.19, 1, 0.87]",6,0.22,dct,1199,Turbo,0.5,0,1,0,0,0,1000,6000,41,205,74,0,0,0,0,50.9333333333333,16,16000,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,60,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",13,7,0.95,0.95,0.1
