RUN_ID,dRAD,A_front,HM_VA,AWD,iAG,m_curb,Achsabstand,h_s,Gewichtsverteilung,MainAxle_TorqueSplit_int,Hybrid_BFM_ICE_priority,VM,EV,Hy,i_GET_EV,i_ges_P4,mode,use_cus_val,Gear_Ratio,No_Gears,shiftDelay,Displacement_cc,Induction_Type,Boost_Pressure_bar,P0,P2,P3,P4,P4_DM,n_ICE_idle,n_ICE_max,tq_ICE_idle,tq_ICE_max,Pwr_ICE_max_kW,tq_P0_max,Pwr_P0_max_kW,n_P0_max,Pwr_P0_nmax_red_perc,tq_P2_max,Pwr_P2_max_kW,n_P2_max,Pwr_P2_nmax_red_perc,tq_P3_max,Pwr_P3_max_kW,n_P3_max,Pwr_P3_nmax_red_perc,tq_P4_max,Pwr_P4_max_kW,n_P4_max,Pwr_P4_nmax_red_perc,Cell_Cap_Ah,Cell_V_nom,Cell_R_inner,Cell_V_min,Cell_V_max,Cell_I_max_chg,Cell_I_max_dis,SOC_Vector,Cell_OCV_Vector,n_s,n_p,facSocInit,SOC_Recup_Limit,SOC_Bat_Discharge_Limit,Actual_0_to_100,SL_time_0_to_100,error,pct_error,pass_fail,group
397,0.6319,2.471807,1,0,3.7,1615,2.65,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.78, 2.18, 1.43, 1.03, 0.84]",5,0.6,1781,Turbo,0.8,0,0,0,0,0,1000,6500,45.0,225,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1,9.4,9.325000000000001,-0.07499999999999929,-0.7978723404255244,PASS,G3_7to10s
398,0.6319,2.471807,1,0,6.0,1655,2.65,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[2.38, 1.52, 1.11, 0.84, 0.65, 0.52, 0.38]",7,0.6,1781,Turbo,0.8,0,0,0,0,0,1000,6500,45.0,225,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1,9.3,9.09,-0.21000000000000085,-2.2580645161290414,PASS,G3_7to10s
400,0.6319,2.471807,1,0,3.75,1675,2.65,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.67, 2.05, 1.37, 1.03, 0.8, 0.66]",6,0.6,1984,,0.0,0,0,0,0,0,1000,6500,56.0,280,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1,7.9,8.41,0.5099999999999998,6.455696202531643,PASS,G3_7to10s
401,0.634,2.471807,1,0,5.3,1705,2.65,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[2.38, 1.51, 1.08, 0.84, 0.67, 0.54, 0.38]",7,0.6,1984,Turbo,0.7,0,0,0,0,0,1000,6500,56.0,280,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1,8.1,8.41,0.3100000000000005,3.827160493827167,PASS,G3_7to10s
403,0.634,2.452195,1,0,3.7,1390,2.648,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.78, 2.18, 1.43, 1.09, 0.84]",5,0.6,1595,,0.0,0,0,0,0,0,1000,6500,45.0,225,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1,8.6,8.6,0.0,0.0,PASS,G3_7to10s
404,0.634,2.452195,1,1,4.11,1470,2.648,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.67, 2.05, 1.37, 1.03, 0.8, 0.66]",6,0.6,1781,Turbo,0.7,0,0,0,0,0,1000,6500,45.0,225,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1,8.7,8.635,-0.0649999999999995,-0.7471264367816035,PASS,G3_7to10s
405,0.634,2.528644,1,0,4.13,1340,2.648,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.5, 2.12, 1.43, 1.03, 0.79]",5,0.6,1781,Turbo,0.8,0,0,0,0,0,1000,6500,39.0,195,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1,9.9,9.325000000000001,-0.5749999999999993,-5.8080808080808,PASS,G3_7to10s
406,0.634,2.528644,1,0,3.75,1410,2.648,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.67, 2.05, 1.29, 0.94, 0.7, 0.57]",6,0.6,1984,,0.0,0,0,0,0,0,1000,6500,56.0,280,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1,8.3,8.26,-0.040000000000000924,-0.48192771084338454,PASS,G3_7to10s
408,0.634,2.455661,1,0,3.7,1450,2.648,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.78, 2.18, 1.43, 1.09, 0.84]",5,0.6,1595,,0.0,0,0,0,0,0,1000,6500,45.0,225,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1,8.8,8.795,-0.005000000000000782,-0.0568181818181907,PASS,G3_7to10s
409,0.634,2.455661,1,1,4.11,1520,2.648,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.67, 2.05, 1.37, 1.03, 0.8, 0.66]",6,0.6,1781,Turbo,0.7,0,0,0,0,0,1000,6500,45.0,225,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1,8.9,8.8,-0.09999999999999964,-1.1235955056179736,PASS,G3_7to10s
411,0.634,2.528644,1,0,3.75,1470,2.648,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.67, 2.05, 1.29, 0.94, 0.7, 0.57]",6,0.6,1984,,0.0,0,0,0,0,0,1000,6500,56.0,280,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1,8.6,8.415000000000001,-0.18499999999999872,-2.1511627906976596,PASS,G3_7to10s
413,0.657,2.605702,1,1,4.14,1580,2.808,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.4, 1.91, 1.28, 0.94, 0.74, 0.63]",6,0.6,1798,Turbo,0.0,0,0,0,0,0,1000,6500,64.0,320,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1,7.9,8.46,0.5600000000000005,7.088607594936715,PASS,G3_7to10s
419,0.657,2.622136,1,1,4.39,1635,2.808,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.4, 1.91, 1.28, 0.94, 0.74, 0.63]",6,0.6,1798,Turbo,0.0,0,0,0,0,0,1000,6500,64.0,320,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1,8.1,8.700000000000001,0.6000000000000014,7.407407407407425,PASS,G3_7to10s
420,0.657,2.628534,1,0,3.09,1395,2.82,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.78, 2.05, 1.28, 0.94, 0.78, 0.67]",6,0.6,1395,Turbo,0.0,0,0,0,0,0,1000,6500,50.0,250,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1,8.7,8.345,-0.35499999999999865,-4.080459770114928,PASS,G3_7to10s
423,0.657,2.605702,1,0,3.09,1455,2.82,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.78, 2.05, 1.28, 0.94, 0.78, 0.67]",6,0.6,1984,Turbo,0.0,0,0,0,0,0,1000,6500,64.0,320,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1,7.2,7.585,0.3849999999999998,5.347222222222219,PASS,G3_7to10s
425,0.69,2.750106,1,0,3.09,1445,2.82,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.78, 2.05, 1.28, 0.94, 0.78, 0.67]",6,0.2,1984,Turbo,0.0,0,0,0,0,0,1000,6500,50.0,250,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1,9.0,8.155,-0.8450000000000006,-9.388888888888896,PASS,G3_7to10s
429,0.678,2.71362,1,0,5.39,1735,2.914,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[2.44, 1.57, 1.17, 0.92, 0.74, 0.6, 0.48, 0.38]",8,0.2,1984,Turbo,0.0,0,0,0,0,0,1000,6500,56.0,280,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1,7.9,7.7700000000000005,-0.1299999999999999,-1.6455696202531633,PASS,G3_7to10s
430,0.678,2.71362,1,1,4.66,1805,2.914,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.69, 2.15, 1.41, 1.02, 0.79, 0.63, 0.52]",7,0.2,2995,Supercharger,0.0,0,0,0,0,0,1000,6500,56.0,280,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1,8.3,7.73,-0.5700000000000003,-6.867469879518075,PASS,G3_7to10s
434,0.627,2.327808,1,1,3.89,1331,2.524,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.6, 2.13, 1.49, 1.07, 0.78]",5,0.6,2144,Turbo,0.0,0,0,0,0,0,1000,6500,57.0,285,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1,7.4,7.465,0.0649999999999995,0.8783783783783716,PASS,G3_7to10s
474,0.632,2.57588,1,1,4.11,1710,2.703,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.5, 1.89, 1.32, 1.03, 0.86, 0.73]",6,0.6,3562,,0.0,0,0,0,0,0,1000,6500,68.0,340,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1,7.9,7.535,-0.3650000000000002,-4.620253164556964,PASS,G3_7to10s
476,0.632,2.57588,1,1,3.78,1710,2.702,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[2.48, 1.48, 1.0, 0.73]",4,0.8,4172,,0.0,0,0,0,0,0,1000,6500,80.0,400,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1,7.7,7.095,-0.6050000000000004,-7.857142857142863,PASS,G3_7to10s
477,0.632,2.57588,1,1,3.78,1770,3.019,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[2.48, 1.48, 1.0, 0.73]",4,0.8,4172,,0.0,0,0,0,0,0,1000,6500,80.0,400,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1,7.9,7.135,-0.7650000000000006,-9.683544303797476,PASS,G3_7to10s
478,0.632,2.57588,1,1,3.49,1710,2.702,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[2.48, 1.48, 1.0, 0.73]",4,1.2,4172,,0.0,0,0,0,0,0,1000,6500,68.0,340,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1,9.2,7.7700000000000005,-1.4299999999999988,-15.543478260869554,FAIL,G3_7to10s
483,0.669,2.736864,0,0,3.07,2420,3.061,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[2.48, 1.48, 1.0, 0.75]",4,0.35,6750,Turbo,0.5,0,0,0,0,0,1000,6500,108.0,540,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1,7.2,7.235,0.03500000000000014,0.4861111111111131,PASS,G3_7to10s
509,0.634,2.461184,0,0,3.73,1375,2.66,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[4.32, 2.46, 1.66, 1.23, 1.0, 0.85]",6,0.6,1995,,0.0,0,0,0,0,0,1000,6500,42.0,210,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1,7.8,8.125,0.3250000000000002,4.16666666666667,PASS,G3_7to10s
512,0.632,2.466428,0,0,3.46,1420,2.66,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[4.32, 2.46, 1.66, 1.23, 1.0, 0.85]",6,0.6,1995,,0.0,0,0,0,0,0,1000,6500,38.0,190,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1,9.3,9.065,-0.2350000000000012,-2.5268817204301204,PASS,G3_7to10s
513,0.632,2.466428,0,0,3.73,1495,2.66,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[4.32, 2.46, 1.66, 1.23, 1.0, 0.85]",6,0.6,1995,,0.0,0,0,0,0,0,1000,6500,42.0,210,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1,8.4,8.535,0.1349999999999998,1.6071428571428545,PASS,G3_7to10s
517,0.621,2.50393,0,0,3.23,1325,2.66,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[4.23, 2.52, 1.67, 1.22, 1.0]",5,0.6,1596,,0.0,0,0,0,0,0,1000,6500,36.0,180,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1,9.4,9.14,-0.2599999999999998,-2.765957446808508,PASS,G3_7to10s
518,0.621,2.50393,0,0,3.38,1335,2.66,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[4.35, 2.5, 1.67, 1.23, 1.0, 0.85]",6,0.6,1995,,0.0,0,0,0,0,0,1000,6500,40.0,200,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1,8.7,8.475,-0.22499999999999964,-2.58620689655172,PASS,G3_7to10s
519,0.634,2.461184,0,0,3.64,1395,2.66,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[4.32, 2.46, 1.66, 1.23, 1.0, 0.85]",6,0.6,1995,,0.0,0,0,0,0,0,1000,6500,42.0,210,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1,7.8,8.23,0.4300000000000006,5.512820512820521,PASS,G3_7to10s
523,0.632,2.466428,0,0,3.46,1520,2.66,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[4.32, 2.46, 1.66, 1.23, 1.0, 0.85]",6,0.6,1995,,0.0,0,0,0,0,0,1000,6500,38.0,190,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1,9.3,9.46,0.16000000000000014,1.720430107526883,PASS,G3_7to10s
524,0.632,2.466428,0,0,3.73,1505,2.66,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[4.32, 2.46, 1.66, 1.23, 1.0, 0.85]",6,0.6,1995,,0.0,0,0,0,0,0,1000,6500,42.0,210,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1,8.4,8.57,0.16999999999999993,2.023809523809523,PASS,G3_7to10s
529,0.621,2.50393,0,0,3.08,1390,2.69,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[5.0, 3.2, 2.14, 1.72, 1.31, 1.0, 0.82, 0.64]",8,0.6,1596,,0.0,0,0,0,0,0,1000,6500,44.0,220,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1,8.7,8.835,0.13500000000000156,1.5517241379310525,PASS,G3_7to10s
530,0.621,2.50393,1,0,4.12,1365,2.67,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.62, 1.95, 1.18, 0.85, 0.71, 0.58]",6,0.6,1596,,0.0,0,0,0,0,0,1000,6500,44.0,220,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1,8.9,9.21,0.3100000000000005,3.4831460674157357,PASS,G3_7to10s
533,0.634,2.515532,0,0,2.81,1420,2.69,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[4.55, 2.55, 1.66, 1.23, 1.0, 0.83]",6,0.6,1499,Turbo,0.0,0,0,0,0,0,1000,6500,44.0,220,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1,8.8,8.375,-0.4250000000000007,-4.829545454545462,PASS,G3_7to10s
537,0.634,2.506662,0,0,2.81,1575,2.69,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[4.55, 2.55, 1.66, 1.23, 1.0, 0.83]",6,0.6,1499,Turbo,0.0,0,0,0,0,0,1000,6500,44.0,220,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1,9.4,8.96,-0.4399999999999995,-4.680851063829781,PASS,G3_7to10s
538,0.634,2.506662,0,0,3.08,1585,2.69,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[4.55, 2.55, 1.66, 1.23, 1.0, 0.83]",6,0.6,1499,Turbo,0.0,0,0,0,0,0,1000,6500,54.0,270,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1,7.5,8.095,0.5950000000000006,7.9333333333333425,PASS,G3_7to10s
542,0.634,2.515532,1,0,4.12,1425,2.67,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.62, 1.95, 1.18, 0.85, 0.71, 0.58]",6,0.35,1997,Turbo,0.0,0,0,0,0,0,1000,6500,44.0,220,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1,8.7,8.945,0.245000000000001,2.8160919540230003,PASS,G3_7to10s
