RUN_ID,dRAD,A_front,HM_VA,AWD,iAG,m_curb,Achsabstand,h_s,Gewichtsverteilung,MainAxle_TorqueSplit_int,Hybrid_BFM_ICE_priority,VM,EV,Hy,i_GET_EV,i_ges_P4,mode,use_cus_val,Gear_Ratio,No_Gears,shiftDelay,Displacement_cc,Induction_Type,Boost_Pressure_bar,P0,P2,P3,P4,P4_DM,n_ICE_idle,n_ICE_max,tq_ICE_idle,tq_ICE_max,Pwr_ICE_max_kW,tq_P0_max,Pwr_P0_max_kW,n_P0_max,Pwr_P0_nmax_red_perc,tq_P2_max,Pwr_P2_max_kW,n_P2_max,Pwr_P2_nmax_red_perc,tq_P3_max,Pwr_P3_max_kW,n_P3_max,Pwr_P3_nmax_red_perc,tq_P4_max,Pwr_P4_max_kW,n_P4_max,Pwr_P4_nmax_red_perc,Cell_Cap_Ah,Cell_V_nom,Cell_R_inner,Cell_V_min,Cell_V_max,Cell_I_max_chg,Cell_I_max_dis,SOC_Vector,Cell_OCV_Vector,n_s,n_p,facSocInit,SOC_Recup_Limit,SOC_Bat_Discharge_Limit,Actual_0_to_100,SL_time_0_to_100,error,pct_error,pass_fail,group
2674,0.6345,2.62256,0,0,3.7,1392,2.73,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[2.4, 1.48, 1.0, 0.72]",4,1.2,1998,,0.0,0,0,0,0,0,1000,6500,39.0,195,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1,12.5,9.39,-3.1099999999999994,-24.879999999999995,FAIL,G4_10to13s
2677,0.6475,2.59863,0,0,3.9,1430,2.73,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.95, 2.19, 1.39, 1.0, 0.85]",5,1.2,1998,,0.0,0,0,0,0,0,1000,6500,35.6,178,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1,13.0,11.135,-1.8650000000000002,-14.346153846153847,FAIL,G4_10to13s
2678,0.6475,2.59863,0,0,3.9,1445,2.73,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.95, 2.19, 1.39, 1.0, 0.85]",5,1.0,1998,,0.0,0,0,0,0,0,1000,6500,37.0,185,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1,11.0,10.165000000000001,-0.8349999999999991,-7.590909090909083,PASS,G4_10to13s
2679,0.6475,2.59863,0,0,4.22,1605,2.73,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.95, 2.19, 1.39, 1.0, 0.85]",5,0.6,1998,,0.0,0,0,0,0,0,1000,6500,40.6,203,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1,10.5,9.625,-0.875,-8.333333333333332,PASS,G4_10to13s
2680,0.6475,2.59863,0,0,3.9,1605,2.73,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.95, 2.19, 1.39, 1.0, 0.85]",5,0.6,1998,,0.0,0,0,0,0,0,1000,6500,41.0,205,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1,10.5,9.66,-0.8399999999999999,-7.999999999999999,PASS,G4_10to13s
2683,0.6475,2.68793,0,0,3.9,1495,2.73,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.95, 2.19, 1.39, 1.0, 0.85]",5,1.0,1998,,0.0,0,0,0,0,0,1000,6500,37.0,185,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1,11.5,10.405,-1.0950000000000006,-9.521739130434788,PASS,G4_10to13s
2684,0.6475,2.68793,0,0,4.22,1665,2.73,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.95, 2.19, 1.39, 1.0, 0.85]",5,0.8,1998,,0.0,0,0,0,0,0,1000,6500,40.6,203,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1,11.0,10.200000000000001,-0.7999999999999989,-7.272727272727263,PASS,G4_10to13s
2685,0.6475,2.68793,0,0,4.22,1665,2.73,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.95, 2.19, 1.39, 1.0, 0.85]",5,0.8,1998,,0.0,0,0,0,0,0,1000,6500,40.6,203,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1,11.0,10.200000000000001,-0.7999999999999989,-7.272727272727263,PASS,G4_10to13s
2688,0.6475,2.554587,0,0,3.7,1455,2.73,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.95, 2.19, 1.39, 1.0, 0.84]",5,1.0,2593,,0.0,0,0,0,0,0,1000,6500,44.0,220,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1,10.3,9.41,-0.8900000000000006,-8.640776699029132,PASS,G4_10to13s
2689,0.6475,2.554587,0,0,3.7,1455,2.73,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.81, 2.11, 1.33, 1.0, 0.81]",5,1.2,2593,,0.0,0,0,0,0,0,1000,6500,54.0,270,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1,10.8,8.31,-2.49,-23.055555555555557,FAIL,G4_10to13s
2690,0.6475,2.554587,0,0,3.7,1455,2.73,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[2.4, 1.48, 1.0, 0.72]",4,1.2,2593,,0.0,0,0,0,0,0,1000,6500,54.0,270,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1,10.8,7.54,-3.2600000000000007,-30.185185185185187,FAIL,G4_10to13s
2691,0.6319,2.635868,1,0,3.94,1480,2.83,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.73, 2.14, 1.41, 1.12, 0.89]",5,0.8,1796,,0.0,0,0,0,0,0,1000,6500,33.4,167,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1,12.2,11.040000000000001,-1.1599999999999984,-9.508196721311462,PASS,G4_10to13s
2695,0.682,3.21531,1,0,4.05,1699,2.845,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.67, 1.76, 1.18, 0.98, 0.7]",5,1.2,2198,,0.0,0,0,0,0,0,1000,6500,40.4,202,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1,12.7,11.48,-1.2199999999999989,-9.606299212598417,PASS,G4_10to13s
2696,0.682,3.21531,1,0,3.09,1784,2.845,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.6, 2.06, 1.37, 0.98]",4,1.2,2198,,0.0,0,0,0,0,0,1000,6500,52.0,260,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1,10.8,9.225,-1.575000000000001,-14.583333333333343,FAIL,G4_10to13s
2699,0.5831,2.14936,1,0,3.74,1055,2.429,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.73, 2.14, 1.41, 1.12, 0.89]",5,0.6,1389,,0.0,0,0,0,0,0,1000,6500,25.0,125,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1,11.5,10.515,-0.9849999999999994,-8.565217391304342,PASS,G4_10to13s
2701,0.5831,2.14936,1,0,3.74,1075,2.429,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.73, 2.13, 1.41, 1.12, 0.89]",5,0.6,1389,,0.0,0,0,0,0,0,1000,6500,29.6,148,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1,10.5,9.485,-1.0150000000000006,-9.666666666666671,PASS,G4_10to13s
2702,0.5955,2.14936,1,0,3.74,1106,2.429,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.73, 2.13, 1.41, 1.12, 0.89]",5,0.8,1389,,0.0,0,0,0,0,0,1000,6500,29.6,148,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1,10.5,9.945,-0.5549999999999997,-5.285714285714283,PASS,G4_10to13s
2703,0.6209,2.29834,1,0,3.74,1235,2.491,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.73, 2.14, 1.41, 1.12, 0.89]",5,0.6,1364,,0.0,0,0,0,0,0,1000,6500,25.0,125,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1,12.4,11.78,-0.620000000000001,-5.000000000000008,PASS,G4_10to13s
2706,0.6319,2.62508,1,0,3.94,1395,2.7,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.73, 2.14, 1.41, 1.12, 0.89]",5,0.6,1598,,0.0,0,0,0,0,0,1000,6500,30.0,150,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1,12.6,11.38,-1.2199999999999989,-9.682539682539673,PASS,G4_10to13s
2708,0.6319,2.62508,1,0,3.74,1395,2.7,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.73, 2.14, 1.41, 1.12, 0.89]",5,0.6,1598,,0.0,0,0,0,0,0,1000,6500,35.0,175,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1,10.7,9.755,-0.9449999999999985,-8.831775700934566,PASS,G4_10to13s
2709,0.6006,2.38,1,0,3.94,1075,2.6,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.55, 1.95, 1.28, 0.89, 0.71]",5,1.2,1598,,0.0,0,0,0,0,0,1000,6500,29.0,145,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1,12.5,11.145,-1.3550000000000004,-10.840000000000003,FAIL,G4_10to13s
2711,0.6319,2.62508,1,0,3.94,1395,2.7,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.73, 2.14, 1.41, 1.12, 0.89]",5,0.6,1598,,0.0,0,0,0,0,0,1000,6500,30.0,150,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1,12.6,11.38,-1.2199999999999989,-9.682539682539673,PASS,G4_10to13s
2712,0.6319,2.62508,1,0,3.55,1115,2.6,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.55, 2.16, 1.48, 1.13, 0.89]",5,1.0,1796,,0.0,0,0,0,0,0,1000,6500,34.0,170,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1,10.5,9.715,-0.7850000000000001,-7.476190476190478,PASS,G4_10to13s
2713,0.6343,2.62508,1,0,2.4,1150,2.6,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.67, 2.1, 1.39, 1.0]",4,1.2,1998,Turbo,0.7,0,0,0,0,0,1000,6500,34.0,170,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1,12.0,9.695,-2.3049999999999997,-19.20833333333333,FAIL,G4_10to13s
2715,0.6319,2.697,1,0,3.74,1470,2.83,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.73, 2.14, 1.41, 1.12, 0.89]",5,0.8,1598,,0.0,0,0,0,0,0,1000,6500,35.0,175,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1,11.2,10.38,-0.8199999999999985,-7.321428571428558,PASS,G4_10to13s
2718,0.6345,2.437596,1,0,4.19,1280,2.64,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.73, 1.96, 1.32, 0.95, 0.76]",5,1.0,1598,,0.0,0,0,0,0,0,1000,6500,29.6,148,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1,12.5,11.46,-1.0399999999999991,-8.319999999999993,PASS,G4_10to13s
2719,0.6345,2.437596,1,0,3.94,1320,2.64,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.58, 1.87, 1.23, 0.92, 0.74]",5,1.0,1598,,0.0,0,0,0,0,0,1000,6500,34.0,170,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1,11.0,9.985,-1.0150000000000006,-9.227272727272732,PASS,G4_10to13s
2721,0.6345,2.437596,1,0,4.19,1295,2.64,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.73, 1.96, 1.32, 0.95, 0.76]",5,0.8,1598,,0.0,0,0,0,0,0,1000,6500,29.6,148,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1,12.5,11.290000000000001,-1.209999999999999,-9.679999999999993,PASS,G4_10to13s
2722,0.6345,2.466615,1,0,3.94,1360,2.637,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.58, 1.87, 1.23, 0.92, 0.74]",5,1.2,1799,,0.0,0,0,0,0,0,1000,6500,34.0,170,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1,12.0,10.335,-1.6649999999999991,-13.874999999999993,FAIL,G4_10to13s
2723,0.6345,2.466615,1,0,3.94,1395,2.637,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.58, 1.87, 1.23, 0.92, 0.74]",5,1.2,1799,,0.0,0,0,0,0,0,1000,6500,37.6,188,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1,10.5,9.585,-0.9149999999999991,-8.714285714285706,PASS,G4_10to13s
2725,0.6319,2.62508,1,0,3.94,1360,2.7,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.73, 2.14, 1.41, 1.12, 0.89]",5,0.6,1598,,0.0,0,0,0,0,0,1000,6500,30.0,150,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1,12.5,11.375,-1.125,-9.0,PASS,G4_10to13s
2726,0.6319,2.62508,1,0,3.94,1395,2.7,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.73, 2.14, 1.41, 1.12, 0.89]",5,0.6,1598,,0.0,0,0,0,0,0,1000,6500,30.0,150,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1,12.6,11.38,-1.2199999999999989,-9.682539682539673,PASS,G4_10to13s
2727,0.6319,2.62508,1,0,3.74,1375,2.7,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.73, 2.14, 1.41, 1.12, 0.89]",5,0.6,1598,,0.0,0,0,0,0,0,1000,6500,33.4,167,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1,11.2,10.24,-0.9599999999999991,-8.571428571428562,PASS,G4_10to13s
2728,0.6319,2.62508,1,0,3.94,1375,2.7,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.73, 1.96, 1.31, 0.95, 0.76]",5,0.6,1796,,0.0,0,0,0,0,0,1000,6500,33.4,167,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1,11.2,10.26,-0.9399999999999995,-8.392857142857139,PASS,G4_10to13s
2729,0.6319,2.62508,1,0,3.74,1410,2.7,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.73, 2.14, 1.41, 1.12, 0.89]",5,0.6,1796,,0.0,0,0,0,0,0,1000,6500,33.4,167,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1,11.2,10.4,-0.7999999999999989,-7.142857142857134,PASS,G4_10to13s
2731,0.6319,2.697,1,0,3.74,1470,2.83,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.73, 2.14, 1.41, 1.12, 0.89]",5,0.8,1598,,0.0,0,0,0,0,0,1000,6500,35.0,175,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1,11.2,10.38,-0.8199999999999985,-7.321428571428558,PASS,G4_10to13s
2733,0.6319,2.697,1,0,4.17,1550,2.83,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.58, 2.02, 1.35, 0.98, 0.81]",5,0.6,1796,,0.0,0,0,0,0,0,1000,6500,44.0,220,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1,10.1,9.295,-0.8049999999999997,-7.970297029702968,PASS,G4_10to13s
2743,0.6859,3.003495,1,0,5.07,1474,2.613,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.45, 1.87, 1.29, 0.95, 0.74]",5,0.8,1997,Turbo,0.7,0,0,0,0,0,1000,6500,32.0,160,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1,11.8,11.215,-0.5850000000000009,-4.957627118644075,PASS,G4_10to13s
