RUN_ID,dRAD,A_front,HM_VA,AWD,iAG,m_curb,Achsabstand,h_s,Gewichtsverteilung,MainAxle_TorqueSplit_int,Hybrid_BFM_ICE_priority,VM,EV,Hy,i_GET_EV,i_ges_P4,mode,use_cus_val,Gear_Ratio,No_Gears,shiftDelay,Displacement_cc,Induction_Type,Boost_Pressure_bar,P0,P2,P3,P4,P4_DM,n_ICE_idle,n_ICE_max,tq_ICE_idle,tq_ICE_max,Pwr_ICE_max_kW,tq_P0_max,Pwr_P0_max_kW,n_P0_max,Pwr_P0_nmax_red_perc,tq_P2_max,Pwr_P2_max_kW,n_P2_max,Pwr_P2_nmax_red_perc,tq_P3_max,Pwr_P3_max_kW,n_P3_max,Pwr_P3_nmax_red_perc,tq_P4_max,Pwr_P4_max_kW,n_P4_max,Pwr_P4_nmax_red_perc,Cell_Cap_Ah,Cell_V_nom,Cell_R_inner,Cell_V_min,Cell_V_max,Cell_I_max_chg,Cell_I_max_dis,SOC_Vector,Cell_OCV_Vector,n_s,n_p,facSocInit,SOC_Recup_Limit,SOC_Bat_Discharge_Limit,Actual_0_to_100,SL_time_0_to_100,error,pct_error,pass_fail,group
2781,0.6215,3.25981,1,0,5.07,1472,2.728,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.45, 2.53, 1.29, 0.95, 0.74]",5,1.2,1397,,0.0,0,0,0,0,0,1000,6500,26.4,132,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1,16.7,14.94,-1.7599999999999998,-10.538922155688622,FAIL,G5_gt13s
2782,0.6215,3.25981,1,0,5.07,1550,2.728,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.45, 2.53, 1.29, 0.95, 0.74]",5,0.6,1598,,0.0,0,0,0,0,0,1000,6500,30.4,152,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1,13.8,13.505,-0.29499999999999993,-2.137681159420289,PASS,G5_gt13s
2784,0.603,2.69244,1,0,4.29,1215,2.315,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.42, 1.81, 1.28, 0.98, 0.77]",5,0.6,1587,,0.0,0,0,0,0,0,1000,6500,23.6,118,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1,14.4,13.47,-0.9299999999999997,-6.458333333333331,PASS,G5_gt13s
2785,0.603,2.69244,1,0,4.29,1163,2.315,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.42, 1.81, 1.28, 0.98, 0.77]",5,1.2,1587,,0.0,0,0,0,0,0,1000,6500,26.6,133,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1,13.6,11.965,-1.6349999999999998,-12.022058823529411,FAIL,G5_gt13s
2786,0.5317,2.17671,1,0,4.28,760,2.385,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.42, 1.8, 1.12, 0.81]",4,1.2,954,,0.0,0,0,0,0,0,1000,6500,14.8,74,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1,19.2,14.035,-5.164999999999999,-26.901041666666664,FAIL,G5_gt13s
2787,0.5317,2.17671,1,0,3.94,780,2.385,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.42, 1.95, 1.36, 1.05, 0.85]",5,1.2,954,,0.0,0,0,0,0,0,1000,6500,17.6,88,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1,13.7,11.605,-2.094999999999999,-15.2919708029197,FAIL,G5_gt13s
2788,0.5317,2.17671,1,0,3.94,780,2.385,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.42, 1.95, 1.36, 1.05, 0.85]",5,1.2,954,,0.0,0,0,0,0,0,1000,6500,14.8,74,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1,19.2,14.535,-4.664999999999999,-24.296874999999996,FAIL,G5_gt13s
2789,0.5317,2.17671,1,0,3.94,780,2.385,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.42, 1.95, 1.36, 1.05, 0.85]",5,1.2,1124,,0.0,0,0,0,0,0,1000,6500,17.6,88,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1,13.7,11.605,-2.094999999999999,-15.2919708029197,FAIL,G5_gt13s
2791,0.5317,2.185088,1,0,3.94,870,2.385,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.42, 1.95, 1.36, 1.05, 0.85]",5,1.2,954,,0.0,0,0,0,0,0,1000,6500,14.8,74,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1,19.2,15.93,-3.2699999999999996,-17.031249999999996,FAIL,G5_gt13s
2792,0.5317,2.185088,1,0,3.94,890,2.385,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.42, 1.95, 1.36, 1.05, 0.85]",5,1.2,954,,0.0,0,0,0,0,0,1000,6500,18.8,94,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1,14.9,12.715,-2.1850000000000005,-14.664429530201344,FAIL,G5_gt13s
2793,0.5317,2.185088,1,0,3.76,890,2.385,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.42, 1.81, 1.28, 0.98, 0.77]",5,1.2,1360,,0.0,0,0,0,0,0,1000,6500,22.2,111,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1,13.2,11.01,-2.1899999999999995,-16.590909090909086,FAIL,G5_gt13s
2794,0.5472,2.185088,1,0,3.29,990,2.385,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.42, 1.81, 1.28, 0.98, 0.77]",5,1.2,1124,,0.0,0,0,0,0,0,1000,6500,27.0,135,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1,13.5,10.09,-3.41,-25.25925925925926,FAIL,G5_gt13s
2795,0.5571,2.3961,1,0,3.55,865,2.34,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.54, 1.91, 1.31, 1.03, 0.85]",5,1.2,998,,0.0,0,0,0,0,0,1000,6500,18.6,93,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1,13.7,11.76,-1.9399999999999995,-14.160583941605836,FAIL,G5_gt13s
2797,0.5571,2.3961,1,0,3.55,900,2.34,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.55, 1.91, 1.31, 1.03, 0.85]",5,1.2,998,,0.0,0,0,0,0,0,1000,6500,18.6,93,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1,14.0,12.095,-1.9049999999999994,-13.607142857142854,FAIL,G5_gt13s
2798,0.5701,2.3579,1,0,3.09,915,2.34,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.55, 1.91, 1.31, 1.03, 0.85]",5,1.2,998,,0.0,0,0,0,0,0,1000,6500,19.0,95,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1,14.6,12.06,-2.539999999999999,-17.3972602739726,FAIL,G5_gt13s
2800,0.5701,2.3579,1,0,3.09,915,2.34,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.55, 1.91, 1.31, 1.03, 0.85]",5,1.2,998,,0.0,0,0,0,0,0,1000,6500,19.0,95,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1,14.3,12.06,-2.24,-15.664335664335665,FAIL,G5_gt13s
2801,0.5472,2.170932,1,0,4.29,885,2.42,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.42, 1.81, 1.28, 0.98, 0.77]",5,1.2,1124,,0.0,0,0,0,0,0,1000,6500,17.6,88,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1,14.6,12.57,-2.0299999999999994,-13.904109589041092,FAIL,G5_gt13s
2803,0.5472,2.165221,1,0,4.29,790,2.42,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.42, 1.81, 1.28, 0.98, 0.77]",5,1.2,1580,,0.0,0,0,0,0,0,1000,6500,17.6,88,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1,13.9,11.57,-2.33,-16.762589928057555,FAIL,G5_gt13s
2805,0.5472,2.158356,1,0,3.82,880,2.42,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[2.51, 1.42, 1.04, 0.77]",4,1.2,1124,,0.0,0,0,0,0,0,1000,6500,25.6,128,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1,14.0,9.375,-4.625,-33.035714285714285,FAIL,G5_gt13s
2810,0.5831,2.400755,1,0,4.29,985,2.442,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.42, 1.81, 1.28, 0.98, 0.77]",5,1.0,1124,,0.0,0,0,0,0,0,1000,6500,18.2,91,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1,15.2,13.795,-1.4049999999999994,-9.243421052631575,PASS,G5_gt13s
2811,0.5831,2.400755,1,0,3.17,1055,2.442,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[2.72, 1.5, 1.0, 0.71]",4,1.2,1124,,0.0,0,0,0,0,0,1000,6500,18.8,94,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1,17.3,15.280000000000001,-2.0199999999999996,-11.67630057803468,FAIL,G5_gt13s
2815,0.5776,2.42944,1,0,4.29,1065,2.442,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.42, 1.81, 1.28, 0.98, 0.77]",5,0.6,1587,,0.0,0,0,0,0,0,1000,6500,18.8,94,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1,15.8,14.435,-1.3650000000000002,-8.639240506329116,PASS,G5_gt13s
2816,0.5776,2.41192,1,0,4.29,1074,2.442,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.42, 1.81, 1.28, 0.98, 0.77]",5,0.8,1360,,0.0,0,0,0,0,0,1000,6500,24.0,120,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1,13.3,12.07,-1.2300000000000004,-9.248120300751882,PASS,G5_gt13s
2821,0.5831,2.3541,1,0,4.29,985,2.442,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.42, 1.81, 1.28, 0.98, 0.77]",5,1.0,1587,,0.0,0,0,0,0,0,1000,6500,18.8,94,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1,15.2,13.705,-1.4949999999999992,-9.835526315789469,PASS,G5_gt13s
2822,0.5831,2.3541,1,0,4.06,1025,2.442,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.42, 1.81, 1.28, 0.98, 0.77]",5,1.2,1587,,0.0,0,0,0,0,0,1000,6500,24.0,120,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1,14.2,12.07,-2.129999999999999,-14.999999999999995,FAIL,G5_gt13s
2826,0.5776,2.38784,1,0,4.29,1065,2.442,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.42, 1.81, 1.28, 0.98, 0.77]",5,0.6,1587,,0.0,0,0,0,0,0,1000,6500,18.8,94,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1,15.8,14.395,-1.4050000000000011,-8.892405063291147,PASS,G5_gt13s
2827,0.5776,2.38784,1,0,4.06,1074,2.442,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.42, 1.81, 1.28, 0.98, 0.77]",5,0.8,1587,,0.0,0,0,0,0,0,1000,6500,24.0,120,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1,13.3,12.105,-1.1950000000000003,-8.984962406015038,PASS,G5_gt13s
2835,0.6163,2.573056,1,0,4.29,1229,2.54,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.64, 1.95, 1.28, 0.98, 0.77]",5,0.6,1598,Turbo,0.8,0,0,0,0,0,1000,6500,23.6,118,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1,14.4,13.51,-0.8900000000000006,-6.180555555555559,PASS,G5_gt13s
2837,0.6345,2.573056,1,0,4.29,1282,2.54,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.64, 1.95, 1.28, 0.98, 0.77]",5,0.6,1598,,0.0,0,0,0,0,0,1000,6500,23.6,118,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1,14.7,13.98,-0.7199999999999989,-4.897959183673462,PASS,G5_gt13s
2838,0.6345,2.573056,1,0,4.29,1282,2.54,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.64, 1.95, 1.28, 0.98, 0.77]",5,0.6,1598,,0.0,0,0,0,0,0,1000,6500,23.6,118,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1,14.7,13.98,-0.7199999999999989,-4.897959183673462,PASS,G5_gt13s
2843,0.5776,2.290284,1,0,4.06,1040,2.58,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.42, 1.81, 1.28, 0.98, 0.77]",5,1.2,1998,,0.0,0,0,0,0,0,1000,6500,22.2,111,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1,14.9,12.245000000000001,-2.6549999999999994,-17.81879194630872,FAIL,G5_gt13s
2844,0.5831,2.340954,1,0,4.06,1040,2.58,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.42, 1.81, 1.28, 0.98, 0.77]",5,1.2,1361,,0.0,0,0,0,0,0,1000,6500,22.2,111,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1,14.9,12.280000000000001,-2.619999999999999,-17.58389261744966,FAIL,G5_gt13s
2849,0.5955,2.30958,1,0,4.54,980,2.58,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.41, 1.8, 1.27, 0.97, 0.77]",5,1.2,1998,,0.0,0,0,0,0,0,1000,6500,17.6,88,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1,18.4,13.735,-4.664999999999999,-25.353260869565215,FAIL,G5_gt13s
2850,0.5955,2.33496,1,0,4.06,1020,2.58,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.41, 1.8, 1.27, 0.97, 0.77]",5,1.2,1361,,0.0,0,0,0,0,0,1000,6500,22.2,111,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1,14.9,12.045,-2.8550000000000004,-19.161073825503358,FAIL,G5_gt13s
2851,0.5831,2.33496,1,0,4.06,1020,2.58,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.41, 1.8, 1.27, 0.97, 0.77]",5,1.2,1124,,0.0,0,0,0,0,0,1000,6500,22.2,111,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1,14.9,12.115,-2.785,-18.691275167785236,FAIL,G5_gt13s
2852,0.5776,2.290284,1,0,4.54,1285,2.54,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.42, 1.81, 1.28, 0.98, 0.77]",5,1.2,1587,,0.0,0,0,0,0,0,1000,6500,27.0,135,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1,15.0,12.405000000000001,-2.594999999999999,-17.299999999999994,FAIL,G5_gt13s
2853,0.5776,2.290284,1,0,3.82,1295,2.54,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[2.51, 1.42, 1.04, 0.77]",4,1.2,1587,,0.0,0,0,0,0,0,1000,6500,30.6,153,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1,15.9,10.835,-5.0649999999999995,-31.855345911949684,FAIL,G5_gt13s
2856,0.5831,2.340954,1,0,3.9,1115,2.58,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.42, 1.81, 1.28, 0.98, 0.77]",5,1.2,1360,,0.0,0,0,0,0,0,1000,6500,22.2,111,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1,14.9,12.735,-2.165000000000001,-14.530201342281885,FAIL,G5_gt13s
2857,0.5831,2.340954,1,0,4.05,1175,2.58,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.42, 1.81, 1.28, 0.98, 0.77]",5,1.2,1360,,0.0,0,0,0,0,0,1000,6500,27.0,135,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1,13.9,11.865,-2.035,-14.640287769784175,FAIL,G5_gt13s
