RUN_ID,Vehicle_Name,Source_URL,Powertrain,Raw_Fuel,Raw_Gearbox,Raw_Drive,Raw_Power,Raw_Torque,Raw_SystemPower,Actual_0_to_100_s,Actual_max_speed_kmh,InputQualityScore,InputWarnings,d_wheel,A_front,HM_VA,AWD,iAG,m_curb,Wheelbase,h_s,weight_dist,MainAxle_TorqueSplit_int,Hybrid_ICE_priority,VM,EV,Hy,E0,E1,E2,E3,E4,i_GET_EV,i_ges_P4,mode,use_cus_val,Gear_Ratio,No_Gears,shiftDelay,Transmission_Type,Displacement_cc,Induction_Type,Boost_Pressure_bar,P0,P2,P3,P4,P4_DM,n_ICE_idle,n_ICE_max,tq_ICE_idle,tq_ICE_max,Pwr_ICE_max_kW,tq_P0_max,Pwr_P0_max_kW,n_P0_max,Pwr_P0_nmax_red_perc,tq_P2_max,Pwr_P2_max_kW,n_P2_max,Pwr_P2_nmax_red_perc,tq_P3_max,Pwr_P3_max_kW,n_P3_max,Pwr_P3_nmax_red_perc,tq_P4_max,Pwr_P4_max_kW,n_P4_max,Pwr_P4_nmax_red_perc,tq_EV_max,Pwr_EV_max_kW,n_EV_max,Pwr_EV_nmax_red_perc,Cell_Cap_Ah,Cell_V_nom,Cell_R_inner,Cell_V_min,Cell_V_max,Cell_I_max_chg,Cell_I_max_dis,SOC_Vector,Cell_OCV_Vector,n_s,n_p,facSocInit,SOC_Recup_Limit,SOC_Bat_Discharge_Limit
4751,Renault Captur E-Tech Plug-in Hybrid (ab 2020),https://www.auto-motor-und-sport.de/marken-modelle/renault/captur/2-generation/technische-daten/,Hybrid,Super Benzin,6-Gang Automatikgetriebe,Vorderradantrieb,80 kW / 109 PS bei 5350 U/min,265 Nm bei 3600 U/min,116 kW / 158 PS,8.9,180,95,"battery voltage estimated | battery discharge capability raised for electric power plausibility: P_req=36.0 kW, Icell 15.0->60.0 A, n_p=2",0.7,2.75,1,0,4.1,1441,2.639,0.4,1.35,0.5,1,1,0,1,0,0,0,0,0,0,0,performance,1,"[4.05, 2.4, 1.58, 1.19, 1, 0.87]",6,0.35,automatic,1789,Turbo,0.5,0,1,0,0,0,1000,5900,53,265,80,0,0,0,0,148,36,16000,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,60,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,2,0.95,0.95,0.1
2813,Mazda CX-30 e-Skyaktiv G 140 (ab 2024),https://www.auto-motor-und-sport.de/marken-modelle/mazda/cx-30/technische-daten/,Hybrid,Super Benzin,6-Gang Schaltgetriebe,Allradantrieb,137 kW / 186 PS bei 6000 U/min,240 Nm bei 4000 U/min,,8.7,204,100,"",0.7,2.75,1,1,3.7,1568,2.655,0.4,1.3,0.5,1,1,0,1,0,0,0,0,0,0,0,performance,1,"[4.05, 2.4, 1.58, 1.19, 1, 0.87]",6,0.8,manual,1998,Turbo,0.5,0,1,0,0,0,1000,6500,48,240,137,0,0,0,0,0,0,16000,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",6,2,0.95,0.95,0.1
4753,Renault Captur Hybrid 160 (ab 2025),https://www.auto-motor-und-sport.de/marken-modelle/renault/captur/2-generation/technische-daten/,Hybrid,Super Benzin,7-Gang Doppelkupplungsgetriebe,Vorderradantrieb,116 kW / 158 PS bei 5500 U/min,270 Nm bei 1800 U/min,105 kW / 143 PS,8.5,180,100,"battery discharge capability raised for electric power plausibility: P_req=36.0 kW, Icell 15.0->60.0 A, n_p=60",0.7,2.75,1,0,4.1,1373,2.639,0.4,1.35,0.5,1,1,0,1,0,0,0,0,0,0,0,performance,1,"[4.38, 2.86, 1.92, 1.37, 1, 0.82, 0.64]",7,0.18,dct,1332,Turbo,0.5,0,1,0,0,0,1000,6000,54,270,116,0,0,0,0,68.76,36,16000,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,60,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",3,60,0.95,0.95,0.1
1871,Hyundai i30 1.0 T-GDI Hybrid (ab 2020),https://www.auto-motor-und-sport.de/marken-modelle/hyundai/i30/3-gener-typ-pde/technische-daten/,Hybrid,Super Benzin,6-Gang Schaltgetriebe,Vorderradantrieb,103 kW / 140 PS bei 6000 U/min,242 Nm bei 1500 U/min,,8.9,210,90,"battery voltage estimated | hybrid battery capacity estimated",0.6345,2.25,1,0,4.19,1279,2.65,0.4,1.35,0.5,1,1,0,1,0,0,0,0,0,0,0,performance,1,"[4.05, 2.4, 1.58, 1.19, 1, 0.87]",6,0.8,manual,1353,Turbo,0.5,0,1,0,0,0,1000,6500,48.4,242,103,0,0,0,0,0,0,16000,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,6,0.95,0.95,0.1
406,Audi A5 TFSI 110 kW (ab 2024),https://www.auto-motor-und-sport.de/marken-modelle/audi/a5/fu/technische-daten/,Hybrid,Super Benzin,7-Gang Doppelkupplungsgetriebe,Allradantrieb,185 kW / 252 PS bei 5000 U/min,380 Nm bei 1600 U/min,220 kW / 299 PS,5.9,250,100,"battery discharge capability raised for electric power plausibility: P_req=105.0 kW, Icell 15.0->20.6 A, n_p=14",0.6345,2.25,1,1,3.7,2160,2.892,0.4,1.2,0.5,1,1,0,1,0,0,0,0,0,0,0,performance,1,"[4.38, 2.86, 1.92, 1.37, 1, 0.82, 0.64]",7,0.18,dct,1984,Turbo,0.5,0,1,0,0,0,1000,5500,76,380,185,0,0,0,0,350,105,16000,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,20.6456456456456,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",108,14,0.95,0.95,0.1
2826,Mazda CX-5 e-Skyaktiv- G 165 AWD (ab 2023),https://www.auto-motor-und-sport.de/marken-modelle/mazda/cx-5/2-generation/technische-daten/,Hybrid,Super Benzin,6-Gang Automatikgetriebe,Allradantrieb,143 kW / 194 PS bei 6000 U/min,258 Nm bei 4000 U/min,,9.5,195,90,"battery voltage estimated | hybrid battery capacity estimated",0.7,2.75,1,1,4.09,1680,2.7,0.4,1.3,0.5,1,1,0,1,0,0,0,0,0,0,0,performance,1,"[4.05, 2.4, 1.58, 1.19, 1, 0.87]",6,0.35,automatic,2488,NA,0,0,1,0,0,0,1000,6500,51.6,258,143,0,0,0,0,0,0,16000,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,6,0.95,0.95,0.1
3765,Nissan Qashqai 1.3 DIG-T (ab 2021),https://www.auto-motor-und-sport.de/marken-modelle/nissan/qashqai/3-generation/technische-daten/,Hybrid,Super Benzin,1-Gang Automatikgetriebe,Vorderradantrieb,116 kW / 158 PS bei 4600 U/min,250 Nm bei 2400 U/min,140 kW / 190 PS,7.9,170,85,"gear count repaired from <=1 for ICE/Hybrid | hybrid battery capacity estimated | battery discharge capability raised for electric power plausibility: P_req=140.0 kW, Icell 15.0->60.0 A, n_p=8",0.7,2.75,1,0,4.1,1665,2.665,0.4,1.35,0.5,1,1,0,1,0,0,0,0,0,0,0,performance,1,"[5, 3.2, 2.14, 1.72, 1.31, 1, 0.82, 0.64]",8,0.35,automatic,1497,Turbo,0.5,0,1,0,0,0,1000,5100,50,250,116,0,0,0,0,330,140,16000,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,60,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",94,8,0.95,0.95,0.1
1084,BMW 740e,https://www.auto-motor-und-sport.de/marken-modelle/bmw/7er/g11-g12/technische-daten/,Hybrid,Super Benzin,8-Gang Automatikgetriebe,Hinterradantrieb,240 kW / 326 PS bei 5000 U/min,500 Nm bei 1250 U/min,240 kW / 326 PS,5.4,250,90,"battery voltage estimated | hybrid battery capacity estimated | battery discharge capability raised for electric power plausibility: P_req=70.0 kW, Icell 15.0->36.1 A, n_p=6",0.6345,2.25,0,0,4.1,1975,3.07,0.4,1.1,0.5,1,1,0,1,0,0,0,0,0,0,0,performance,1,"[5, 3.2, 2.14, 1.72, 1.31, 1, 0.82, 0.64]",8,0.35,automatic,1998,Turbo,0.5,0,1,0,0,0,1000,5500,100,500,240,0,0,0,0,250,70,16000,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,36.1298798798799,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,6,0.95,0.95,0.1
1450,Cupra Leon Sportstourer 1.5 e TSI,https://www.auto-motor-und-sport.de/marken-modelle/cupra/leon/technische-daten/,Hybrid,Normal Benzin,6-Gang Doppelkupplungsgetriebe,Vorderradantrieb,110 kW / 150 PS bei 5000 U/min,250 Nm bei 1550 U/min,180 kW / 245 PS,7,225,95,"battery voltage estimated | battery discharge capability raised for electric power plausibility: P_req=85.0 kW, Icell 15.0->32.9 A, n_p=8",0.6345,2.25,1,0,4.1,1707,2.681,0.4,1.35,0.5,1,1,0,1,0,0,0,0,0,0,0,performance,1,"[4.05, 2.4, 1.58, 1.19, 1, 0.87]",6,0.18,dct,1395,Turbo,0.5,0,1,0,0,0,1000,5500,50,250,110,0,0,0,0,330,85,16000,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,32.9039977477478,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,8,0.95,0.95,0.1
1915,Hyundai Staria Hybrid (ab 2024),https://www.auto-motor-und-sport.de/marken-modelle/hyundai/staria/technische-daten/,Hybrid,Super Benzin,6-Gang Automatikgetriebe,Vorderradantrieb,118 kW / 160 PS bei 5500 U/min,265 Nm bei 1500 U/min,165 kW / 225 PS,10.2,167,95,"battery voltage estimated | battery discharge capability raised for electric power plausibility: P_req=54.0 kW, Icell 15.0->60.0 A, n_p=3",0.6345,2.75,1,0,4.1,2275,3.273,0.4,1.35,0.5,1,1,0,1,0,0,0,0,0,0,0,performance,1,"[4.05, 2.4, 1.58, 1.19, 1, 0.87]",6,0.35,automatic,1598,Turbo,0.5,0,1,0,0,0,1000,6000,53,265,118,0,0,0,0,103.14,54,16000,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,60,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,3,0.95,0.95,0.1
5689,Toyota bZ4X (ab 2025),https://www.auto-motor-und-sport.de/marken-modelle/toyota/bz4x/technische-daten/,EV,Elektro,1-Gang Automatikgetriebe,Vorderradantrieb,150 kW,265 Nm,150 kW / 204 PS,7.5,160,100,"",0.7,2.75,1,0,1,1970,2.85,0.4,1.1,0.5,1,0,1,0,1,0,0,0,0,13.1946891450771,0,performance,1,"[1]",1,0.05,single_speed_ev,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,265,150,16000,0.04,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,42,0.95,0.95,0.1
3715,Nio ET7 100 kWh (ab 2022),https://www.auto-motor-und-sport.de/marken-modelle/nio/et7/technische-daten/,EV,Elektro,2-Gang Automatikgetriebe,Allradantrieb,480 kW / 653 PS,500 Nm,480 kW / 653 PS,3.8,200,95,"EV multi-motor mapped to E2; P4 flag kept 0 for pure EV | battery voltage estimated | battery discharge capability raised for electric power plausibility: P_req=480.0 kW, Icell 15.0->25.2 A, n_p=59",0.6345,2.25,1,1,1,2379,3.06,0.4,1,0.5,1,0,1,0,0,0,1,0,0,9.56803458577307,9.56803458577307,performance,1,"[1]",1,0.05,single_speed_ev,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,425,240,16000,0,425,240,16000,0.04,4.8,3.7,0.023,2.5,4.2,4.8,25.1946862116354,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,59,0.95,0.95,0.1
1126,BMW iX1 xDrive30,https://www.auto-motor-und-sport.de/marken-modelle/bmw/ix1/technische-daten/,EV,Elektro,1-Gang Automatikgetriebe,Vorderradantrieb,150 kW,250 Nm,150 kW / 204 PS,8.6,170,90,"AWD repaired from vehicle-name AWD/quattro/xDrive hint | EV multi-motor mapped to E2; P4 flag kept 0 for pure EV",0.7,2.75,1,1,1,1940,2.692,0.4,1,0.5,1,0,1,0,0,0,1,0,0,12.4185309600726,12.4185309600726,performance,1,"[1]",1,0.05,single_speed_ev,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,75,16000,0,125,75,16000,0.04,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",77,49,0.95,0.95,0.1
5354,Smart #3 (ab 2025),https://www.auto-motor-und-sport.de/marken-modelle/smart/3/technische-daten/,EV,Elektro,1-Gang Automatikgetriebe,Hinterradantrieb,200 kW,343 Nm,200 kW / 272 PS,5.8,180,100,"battery discharge capability raised for electric power plausibility: P_req=200.0 kW, Icell 15.0->17.0 A, n_p=33",0.7,2.75,0,0,1,1810,2.785,0.4,0.9,0.5,1,0,1,0,1,0,0,0,0,11.7286125734019,0,performance,1,"[1]",1,0.05,single_speed_ev,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,343,200,16000,0.04,4.8,3.7,0.023,2.5,4.2,4.8,16.9981302056774,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",106,33,0.95,0.95,0.1
6215,VW ID 3 Performance (45 kWh) (ab 2021),https://www.auto-motor-und-sport.de/marken-modelle/vw/id-3/technische-daten/,EV,Elektro,1-Gang Automatikgetriebe,Hinterradantrieb,110 kW,,110 kW / 150 PS,8.9,110,95,"EV rear single motor mapped to E0 primary axle; no P4 duplication | battery voltage estimated",0.6345,2.25,0,0,1,1805,2.77,0.4,0.9,0.5,1,0,1,0,1,0,0,0,0,13.5,0,performance,1,"[1]",1,0.05,single_speed_ev,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210.1,110,16000,0.04,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,26,0.95,0.95,0.1
1885,Hyundai Ioniq 9 (ab 2025),https://www.auto-motor-und-sport.de/marken-modelle/hyundai/ioniq-9/technische-daten/,EV,Elektro,1-Gang Automatikgetriebe,Allradantrieb,157 kW,350 Nm,315 kW / 428 PS,5.2,200,100,"EV final drive moved into i_GET_EV; iAG set to 1 | EV multi-motor mapped to E2; P4 flag kept 0 for pure EV",0.7,2.75,1,1,1,2689,3.13,0.4,1,0.5,1,0,1,0,0,0,1,0,0,10.5557513160617,10.5557513160617,performance,1,"[1]",1,0.05,single_speed_ev,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350,157.5,16000,0,350,157.5,16000,0.04,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",216,29,0.95,0.95,0.1
3421,MG S5 EV 49 kWh (ab 2025),https://www.auto-motor-und-sport.de/marken-modelle/mg/s5-ev/technische-daten/,EV,Elektro,1-Gang Automatikgetriebe,Hinterradantrieb,125 kW,250 Nm,125 kW / 170 PS,8,170,95,"battery voltage estimated",0.7,2.75,0,0,1,1710,2.73,0.4,0.9,0.5,1,0,1,0,1,0,0,0,0,12.4185309600726,0,performance,1,"[1]",1,0.05,single_speed_ev,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,125,16000,0.04,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,29,0.95,0.95,0.1
3728,Nissan Leaf 24 kWh (ab 2012),https://www.auto-motor-und-sport.de/marken-modelle/nissan/leaf/ze0/technische-daten/,EV,Elektro,1-Gang Automatikgetriebe,Vorderradantrieb,80 kW / 109 PS bei 3008 U/min,254 Nm,80 kW / 109 PS,11.5,144,90,"battery voltage estimated | EV battery capacity estimated",0.6345,2.25,1,0,1,1505,2.7,0.4,1.1,0.5,1,0,1,0,1,0,0,0,0,13.2889369246848,0,performance,1,"[1]",1,0.05,single_speed_ev,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,80,16000,0.04,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
1109,BMW i4 M60,https://www.auto-motor-und-sport.de/marken-modelle/bmw/i4/technische-daten/,EV,Elektro,1-Gang Automatikgetriebe,Allradantrieb,295 kW / 401 PS,430 Nm,295 kW / 401 PS,5.1,200,100,"EV multi-motor mapped to E2; P4 flag kept 0 for pure EV | battery discharge capability raised for electric power plausibility: P_req=295.0 kW, Icell 15.0->19.3 A, n_p=42",0.6345,2.25,1,1,1,2260,2.856,0.4,1,0.5,1,0,1,0,0,0,1,0,0,9.56803458577307,9.56803458577307,performance,1,"[1]",1,0.05,single_speed_ev,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,147.5,16000,0,300,147.5,16000,0.04,4.8,3.7,0.023,2.5,4.2,4.8,19.3348110014777,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",108,42,0.95,0.95,0.1
1884,Hyundai Ioniq 9 (ab 2025),https://www.auto-motor-und-sport.de/marken-modelle/hyundai/ioniq-9/technische-daten/,EV,Elektro,1-Gang Automatikgetriebe,Allradantrieb,226 kW / 307 PS,255 Nm,226 kW / 307 PS,6.7,200,100,"EV multi-motor mapped to E2; P4 flag kept 0 for pure EV",0.7,2.75,1,1,1,2657,3.13,0.4,1,0.5,1,0,1,0,0,0,1,0,0,10.5557513160617,10.5557513160617,performance,1,"[1]",1,0.05,single_speed_ev,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302.5,113,16000,0,302.5,113,16000,0.04,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",216,29,0.95,0.95,0.1
5930,Volvo EX30 Single Motor (ab 2023),https://www.auto-motor-und-sport.de/marken-modelle/volvo/ex30/technische-daten/,EV,Elektro,1-Gang Automatikgetriebe,Allradantrieb,115 kW,200 Nm,315 kW / 428 PS,3.6,180,100,"EV multi-motor mapped to E2; P4 flag kept 0 for pure EV | battery discharge capability raised for electric power plausibility: P_req=315.0 kW, Icell 15.0->26.3 A, n_p=33",0.7,2.75,1,1,1,1960,2.65,0.4,1,0.5,1,0,1,0,0,0,1,0,0,11.7286125734019,11.7286125734019,performance,1,"[1]",1,0.05,single_speed_ev,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271.5,157.5,16000,0,271.5,157.5,16000,0.04,4.8,3.7,0.023,2.5,4.2,4.8,26.2762762762763,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",108,33,0.95,0.95,0.1
6470,XPeng P7 Performance AWD (ab 2024),https://www.auto-motor-und-sport.de/marken-modelle/xpeng/p7/technische-daten/,EV,Elektro,1-Gang Automatikgetriebe,Allradantrieb,348 kW / 473 PS,265 Nm,348 kW / 473 PS,4.1,200,100,"EV multi-motor mapped to E2; P4 flag kept 0 for pure EV | battery discharge capability raised for electric power plausibility: P_req=348.0 kW, Icell 15.0->21.4 A, n_p=51",0.6345,2.25,1,1,1,2140,2.998,0.4,1,0.5,1,0,1,0,0,0,1,0,0,9.56803458577307,9.56803458577307,performance,1,"[1]",1,0.05,single_speed_ev,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,378.5,174,16000,0,378.5,174,16000,0.04,4.8,3.7,0.023,2.5,4.2,4.8,21.3538616015396,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",95,51,0.95,0.95,0.1
4579,Polestar 3 Long Range Dual Motor (ab 2022),https://www.auto-motor-und-sport.de/marken-modelle/polestar/3/technische-daten/,EV,Elektro,1-Gang Automatikgetriebe,Hinterradantrieb,220 kW,490 Nm,220 kW / 299 PS,7.8,180,90,"AWD repaired from vehicle-name AWD/quattro/xDrive hint | EV multi-motor mapped to E2; P4 flag kept 0 for pure EV",0.7,2.75,1,1,1,2579,2.985,0.4,1,0.5,1,0,1,0,0,0,1,0,0,11.7286125734019,11.7286125734019,performance,1,"[1]",1,0.05,single_speed_ev,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245,110,16000,0,245,110,16000,0.04,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",108,58,0.95,0.95,0.1
5674,Tesla Model X 75D 4x4 (ab 2016),https://www.auto-motor-und-sport.de/marken-modelle/tesla/model-x/technische-daten/,EV,Elektro,1-Gang Automatikgetriebe,Allradantrieb,326 kW / 443 PS bei 6000 U/min,660 Nm,398 kW / 541 PS,4.6,250,100,"EV multi-motor mapped to E2; P4 flag kept 0 for pure EV | battery discharge capability raised for electric power plausibility: P_req=398.0 kW, Icell 15.0->21.1 A, n_p=52",0.7,2.75,1,1,1,2459,2.965,0.4,1,0.5,1,0,1,0,0,0,1,0,0,8.44460105284936,8.44460105284936,performance,1,"[1]",1,0.05,single_speed_ev,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,387.5,199,16000,0,387.5,199,16000,0.04,4.8,3.7,0.023,2.5,4.2,4.8,21.0691460691461,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",108,52,0.95,0.95,0.1
3138,Mercedes EQS SUV 450+ (ab 2022),https://www.auto-motor-und-sport.de/marken-modelle/mercedes/eqs-suv/technische-daten/,EV,Elektro,1-Gang Automatikgetriebe,Allradantrieb,400 kW / 544 PS,,400 kW / 544 PS,4.8,210,100,"EV multi-motor mapped to E2; P4 flag kept 0 for pure EV | battery discharge capability raised for electric power plausibility: P_req=400.0 kW, Icell 15.0->19.5 A, n_p=57",0.7,2.75,1,1,1,2895,3.21,0.4,1,0.5,1,0,1,0,0,0,1,0,0,10.0530964914873,10.0530964914873,performance,1,"[1]",1,0.05,single_speed_ev,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,429,200,16000,0,429,200,16000,0.04,4.8,3.7,0.023,2.5,4.2,4.8,19.4981011508311,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",107,57,0.95,0.95,0.1
