RUN_ID,Vehicle_Name,Source_URL,Powertrain,Raw_Fuel,Raw_Gearbox,Raw_Drive,Raw_Power,Raw_Torque,Raw_SystemPower,Actual_0_to_100_s,Actual_max_speed_kmh,InputQualityScore,InputWarnings,d_wheel,A_front,HM_VA,AWD,iAG,m_curb,Wheelbase,h_s,weight_dist,MainAxle_TorqueSplit_int,Hybrid_ICE_priority,VM,EV,Hy,E0,E1,E2,E3,E4,i_GET_EV,i_ges_P4,mode,use_cus_val,Gear_Ratio,No_Gears,shiftDelay,Transmission_Type,Displacement_cc,Induction_Type,Boost_Pressure_bar,P0,P2,P3,P4,P4_DM,n_ICE_idle,n_ICE_max,tq_ICE_idle,tq_ICE_max,Pwr_ICE_max_kW,tq_P0_max,Pwr_P0_max_kW,n_P0_max,Pwr_P0_nmax_red_perc,tq_P2_max,Pwr_P2_max_kW,n_P2_max,Pwr_P2_nmax_red_perc,tq_P3_max,Pwr_P3_max_kW,n_P3_max,Pwr_P3_nmax_red_perc,tq_P4_max,Pwr_P4_max_kW,n_P4_max,Pwr_P4_nmax_red_perc,tq_EV_max,Pwr_EV_max_kW,n_EV_max,Pwr_EV_nmax_red_perc,Cell_Cap_Ah,Cell_V_nom,Cell_R_inner,Cell_V_min,Cell_V_max,Cell_I_max_chg,Cell_I_max_dis,SOC_Vector,Cell_OCV_Vector,n_s,n_p,facSocInit,SOC_Recup_Limit,SOC_Bat_Discharge_Limit
1906,Hyundai Santa Fe 1.6 T-GDI Hybrid (ab 2021),https://www.auto-motor-und-sport.de/marken-modelle/hyundai/santa-fe/typ-tm/technische-daten/,Hybrid,Super Benzin,6-Gang Automatikgetriebe,Allradantrieb,132 kW / 180 PS bei 5500 U/min,265 Nm bei 1500 U/min,169 kW / 230 PS,9.1,187,95,"battery voltage estimated | battery discharge capability raised for electric power plausibility: P_req=44.0 kW, Icell 15.0->60.0 A, n_p=3",0.7,2.75,1,1,3.7,1871,2.765,0.4,1.3,0.5,1,1,0,1,0,0,0,0,0,0,0,performance,1,"[4.05, 2.4, 1.58, 1.19, 1, 0.87]",6,0.35,automatic,1598,Turbo,0.5,0,1,0,0,0,1000,6000,53,265,132,0,0,0,0,264,44,16000,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,60,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,3,0.95,0.95,0.1
4538,Peugeot 508 Hybrid4 360e (ab 2021),https://www.auto-motor-und-sport.de/marken-modelle/peugeot/508/2-generation/technische-daten/,Hybrid,Super Benzin,8-Gang Automatikgetriebe,Vorderradantrieb,133 kW / 181 PS bei 5500 U/min,250 Nm bei 1650 U/min,,7.9,225,90,"battery voltage estimated | hybrid battery capacity estimated",0.6345,2.25,1,0,4.1,1495,2.793,0.4,1.35,0.5,1,1,0,1,0,0,0,0,0,0,0,performance,1,"[5, 3.2, 2.14, 1.72, 1.31, 1, 0.82, 0.64]",8,0.35,automatic,1598,Turbo,0.5,0,1,0,0,0,1000,6000,50,250,133,0,0,0,0,0,0,16000,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,6,0.95,0.95,0.1
2815,Mazda CX-30 e-Skyaktiv X 186 AWD (ab 2024),https://www.auto-motor-und-sport.de/marken-modelle/mazda/cx-30/technische-daten/,Hybrid,Super Benzin,6-Gang Schaltgetriebe,Vorderradantrieb,90 kW / 122 PS bei 6000 U/min,213 Nm bei 4000 U/min,,10.6,186,90,"AWD repaired from vehicle-name AWD/quattro/xDrive hint",0.7,2.75,1,1,3.7,1426,2.655,0.4,1.3,0.5,1,1,0,1,0,0,0,0,0,0,0,performance,1,"[4.05, 2.4, 1.58, 1.19, 1, 0.87]",6,0.8,manual,1998,NA,0,0,1,0,0,0,1000,6500,42.6,213,90,0,0,0,0,0,0,16000,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",6,2,0.95,0.95,0.1
2198,Jeep Compass 1.4 Multiair (ab 2017),https://www.auto-motor-und-sport.de/marken-modelle/jeep/compass/3-generation/technische-daten/,Hybrid,Super Benzin,7-Gang Doppelkupplungsgetriebe,Vorderradantrieb,96 kW / 130 PS bei 5500 U/min,240 Nm bei 1500 U/min,,10,193,100,"",0.7,2.75,1,0,4.1,1575,2.636,0.4,1.35,0.5,1,1,0,1,0,0,0,0,0,0,0,performance,1,"[4.38, 2.86, 1.92, 1.37, 1, 0.82, 0.64]",7,0.18,dct,1469,Turbo,0.5,0,1,0,0,0,1000,6000,48,240,96,0,0,0,0,0,0,16000,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",13,3,0.95,0.95,0.1
1832,Genesis G 90 MHEV (ab 2023),https://www.auto-motor-und-sport.de/marken-modelle/genesis/g90/technische-daten/,Hybrid,Super Plus,8-Gang Automatikgetriebe,Allradantrieb,305 kW / 415 PS bei 1300 U/min,549 Nm bei 1300 U/min,,5.4,250,95,"mild-hybrid battery capacity estimated",0.6345,2.25,1,1,4.36,2470,3.37,0.4,1.2,0.5,1,1,0,1,0,0,0,0,0,0,0,performance,1,"[5, 3.2, 2.14, 1.72, 1.31, 1, 0.82, 0.64]",8,0.35,automatic,3470,Turbo,0.5,0,1,0,0,0,1000,4500,109.8,549,305,0,0,0,0,0,0,16000,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",13,2,0.95,0.95,0.1
5571,Suzuki Swift 1.0 Boosterjet (ab 2017),https://www.auto-motor-und-sport.de/marken-modelle/suzuki/swift/typ-rz-az/technische-daten/,Hybrid,Super Benzin,5-Gang Schaltgetriebe,Vorderradantrieb,82 kW / 111 PS bei 5500 U/min,170 Nm bei 2000 U/min,82 kW / 111 PS,10.6,195,95,"mild-hybrid battery capacity estimated",0.6345,2.25,1,0,4.1,950,2.45,0.4,1.35,0.5,1,1,0,1,0,0,0,0,0,0,0,performance,1,"[3.54, 2.05, 1.32, 1.03, 0.85]",5,0.8,manual,998,Turbo,0.5,0,1,0,0,0,1000,6000,34,170,82,0,0,0,0,0,0,16000,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",3,2,0.95,0.95,0.1
6147,VW Multivan T7 1.5 TSI (ab 2022),https://www.auto-motor-und-sport.de/marken-modelle/vw/bus/t7/technische-daten/,Hybrid,Super Benzin,6-Gang Doppelkupplungsgetriebe,Vorderradantrieb,110 kW / 150 PS bei 5000 U/min,250 Nm bei 1550 U/min,160 kW / 218 PS,9,192,95,"battery voltage estimated | battery discharge capability raised for electric power plausibility: P_req=50.0 kW, Icell 15.0->25.8 A, n_p=6",0.6345,2.75,1,0,4.59,2142,3.124,0.4,1.35,0.5,1,1,0,1,0,0,0,0,0,0,0,performance,1,"[4.05, 2.4, 1.58, 1.19, 1, 0.87]",6,0.18,dct,1395,Turbo,0.5,0,1,0,0,0,1000,5500,50,250,110,0,0,0,0,330,50,16000,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,25.8070570570571,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,6,0.95,0.95,0.1
4278,Peugeot 3008 Hybrid4 (ab 2012),https://www.auto-motor-und-sport.de/marken-modelle/peugeot/3008/1-generation/technische-daten/,Hybrid,Diesel,6-Gang Automatikgetriebe,Allradantrieb,147 kW / 200 PS bei 3850 U/min,450 Nm bei 1750 U/min,,8.5,191,95,"hybrid battery capacity estimated | battery discharge capability raised for electric power plausibility: P_req=20.0 kW, Icell 15.0->18.4 A, n_p=6",0.6345,2.25,1,1,4.35,1808,2.613,0.4,1.2,0.5,1,1,0,1,0,0,0,0,0,0,9,performance,1,"[4.05, 2.4, 1.58, 1.19, 1, 0.87]",6,0.35,automatic,1997,Turbo,0.5,0,0,0,1,0,1000,4500,90,450,147,0,0,0,0,0,0,0,0,0,0,0,0,100,20,16000,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,18.3516850183517,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",54,6,0.95,0.95,0.1
4020,Opel Corsa 1.2 DI Turbo (ab 2020),https://www.auto-motor-und-sport.de/marken-modelle/opel/corsa/corsa-f/technische-daten/,Hybrid,Super Benzin,6-Gang Doppelkupplungsgetriebe,Vorderradantrieb,74 kW / 100 PS bei 5500 U/min,205 Nm bei 1750 U/min,100 kW / 136 PS,9.9,188,100,"",0.6345,2.25,1,0,4.1,1267,2.538,0.4,1.35,0.5,1,1,0,1,0,0,0,0,0,0,0,performance,1,"[4.05, 2.4, 1.58, 1.19, 1, 0.87]",6,0.18,dct,1199,Turbo,0.5,0,1,0,0,0,1000,6000,41,205,74,0,0,0,0,191,100,16000,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",13,199,0.95,0.95,0.1
6479,Zeekr 7GT Core RWD (ab 2026),https://www.auto-motor-und-sport.de/marken-modelle/zeekr/7gt/technische-daten/,EV,Elektro,1-Gang Automatikgetriebe,Hinterradantrieb,310 kW,440 Nm,310 kW / 421 PS,5.3,210,95,"wheelbase estimated | EV rear single motor mapped to E0 primary axle; no P4 duplication | battery discharge capability raised for electric power plausibility: P_req=310.0 kW, Icell 15.0->16.4 A, n_p=26",0.6345,2.25,0,0,1,2285,2.65,0.4,0.9,0.5,1,0,1,0,1,0,0,0,0,9.11241389121245,0,performance,1,"[1]",1,0.05,single_speed_ev,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,440,310,16000,0.04,4.8,3.7,0.023,2.5,4.2,4.8,16.4106414106414,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",216,26,0.95,0.95,0.1
3130,Mercedes AMG EQS 53 4Matic+ (ab 2021),https://www.auto-motor-und-sport.de/marken-modelle/mercedes/eqs/technische-daten/,EV,Elektro,1-Gang Automatikgetriebe,Hinterradantrieb,215 kW,565 Nm,215 kW / 292 PS,6.6,210,85,"AWD repaired from vehicle-name AWD/quattro/xDrive hint | EV multi-motor mapped to E2; P4 flag kept 0 for pure EV | EV battery capacity estimated",0.6345,2.25,1,1,1,2390,3.21,0.4,1,0.5,1,0,1,0,0,0,1,0,0,9.11241389121245,9.11241389121245,performance,1,"[1]",1,0.05,single_speed_ev,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,282.5,107.5,16000,0,282.5,107.5,16000,0.04,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",107,46,0.95,0.95,0.1
5936,Volvo EX90 Single Motor (ab 2022),https://www.auto-motor-und-sport.de/marken-modelle/volvo/ex90/technische-daten/,EV,Elektro,1-Gang Automatikgetriebe,Hinterradantrieb,245 kW,480 Nm,245 kW / 333 PS,6.8,180,100,"EV rear single motor mapped to E0 primary axle; no P4 duplication",0.7,2.75,0,0,1,2556,2.985,0.4,0.9,0.5,1,0,1,0,1,0,0,0,0,11.7286125734019,0,performance,1,"[1]",1,0.05,single_speed_ev,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,480,245,16000,0.04,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",216,23,0.95,0.95,0.1
7495,Changan Deepal S05 AWD Max (ab 2025),https://www.auto-motor-und-sport.de/marken-modelle/changan/deepal-s05/technische-daten/,EV,Elektro,1-Gang Automatikgetriebe,Hinterradantrieb,200 kW,290 Nm,200 kW / 272 PS,7.5,180,85,"AWD repaired from vehicle-name AWD/quattro/xDrive hint | EV multi-motor mapped to E2; P4 flag kept 0 for pure EV | battery voltage estimated | battery discharge capability raised for electric power plausibility: P_req=200.0 kW, Icell 15.0->15.5 A, n_p=40",0.7,2.75,1,1,1,1940,2.88,0.4,1,0.5,1,0,1,0,0,0,1,0,0,11.7286125734019,11.7286125734019,performance,1,"[1]",1,0.05,single_speed_ev,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,100,16000,0,145,100,16000,0.04,4.8,3.7,0.023,2.5,4.2,4.8,15.4842342342342,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,40,0.95,0.95,0.1
5679,Tesla Model Y (ab 2025),https://www.auto-motor-und-sport.de/marken-modelle/tesla/model-y/technische-daten/,EV,Elektro,1-Gang Automatikgetriebe,Hinterradantrieb,220 kW,,188 kW / 256 PS,6.9,217,90,"battery voltage estimated | EV battery capacity estimated",0.7,2.75,0,0,1,1984,2.89,0.4,0.9,0.5,1,0,1,0,1,0,0,0,0,9.72880305627807,0,performance,1,"[1]",1,0.05,single_speed_ev,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,355,220,16000,0.04,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
5226,Skoda Enyaq 85x (ab 2023),https://www.auto-motor-und-sport.de/marken-modelle/skoda/enyaq/technische-daten/,EV,Elektro,1-Gang Automatikgetriebe,Hinterradantrieb,210 kW,545 Nm,210 kW / 286 PS,6.7,180,100,"",0.7,2.75,0,0,1,2182,2.771,0.4,0.9,0.5,1,0,1,0,1,0,0,0,0,11.7286125734019,0,performance,1,"[1]",1,0.05,single_speed_ev,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,545,210,16000,0.04,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",95,46,0.95,0.95,0.1
3142,Mercedes EQT lang (ab 2024),https://www.auto-motor-und-sport.de/marken-modelle/mercedes/eqt/technische-daten/,EV,Elektro,1-Gang Automatikgetriebe,Vorderradantrieb,90 kW,245 Nm,90 kW / 122 PS,12.6,132,95,"battery voltage estimated",0.6345,2.75,1,0,1,1925,2.716,0.4,1.1,0.5,1,0,1,0,1,0,0,0,0,13.5,0,performance,1,"[1]",1,0.05,single_speed_ev,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245,90,16000,0.04,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,26,0.95,0.95,0.1
542,Audi Q4 35 e-tron (ab 2021),https://www.auto-motor-und-sport.de/marken-modelle/audi/q4-e-tron/technische-daten/,EV,Elektro,1-Gang Automatikgetriebe,Hinterradantrieb,150 kW,310 Nm,150 kW / 204 PS,8.5,160,100,"",0.7,2.75,0,0,1,2125,2.764,0.4,0.9,0.5,1,0,1,0,1,0,0,0,0,13.1946891450771,0,performance,1,"[1]",1,0.05,single_speed_ev,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310,150,16000,0.04,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",108,40,0.95,0.95,0.1
1130,BMW iX2 XDrive 30,https://www.auto-motor-und-sport.de/marken-modelle/bmw/ix2/technische-daten/,EV,Elektro,1-Gang Automatikgetriebe,Allradantrieb,14 kW,55 Nm,230 kW / 313 PS,5.6,180,100,"EV multi-motor mapped to E2; P4 flag kept 0 for pure EV | battery discharge capability raised for electric power plausibility: P_req=230.0 kW, Icell 15.0->18.1 A, n_p=49",0.7,2.75,1,1,1,2095,2.692,0.4,1,0.5,1,0,1,0,0,0,1,0,0,11.7286125734019,11.7286125734019,performance,1,"[1]",1,0.05,single_speed_ev,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247,115,16000,0,247,115,16000,0.04,4.8,3.7,0.023,2.5,4.2,4.8,18.1230793475691,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",77,49,0.95,0.95,0.1
2585,Leapmotor T03 (ab 2024),https://www.auto-motor-und-sport.de/marken-modelle/leapmotor/t03/technische-daten/,EV,Elektro,1-Gang Automatikgetriebe,Vorderradantrieb,70 kW / 95 PS,,70 kW / 95 PS,12.7,130,100,"",0.6345,2.25,1,0,1,1175,2.4,0.4,1.1,0.5,1,0,1,0,1,0,0,0,0,13.5,0,performance,1,"[1]",1,0.05,single_speed_ev,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,70,16000,0.04,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",97,22,0.95,0.95,0.1
3460,Mini Aceman E (ab 2024),https://www.auto-motor-und-sport.de/marken-modelle/mini/aceman/technische-daten/,EV,Elektro,1-Gang Automatikgetriebe,Vorderradantrieb,160 kW,330 Nm,160 kW / 218 PS,7.1,170,100,"battery discharge capability raised for electric power plausibility: P_req=160.0 kW, Icell 15.0->15.7 A, n_p=28",0.7,2.75,1,0,1,1785,2.606,0.4,1.1,0.5,1,0,1,0,1,0,0,0,0,12.4185309600726,0,performance,1,"[1]",1,0.05,single_speed_ev,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,577,160,16000,0.04,4.8,3.7,0.023,2.5,4.2,4.8,15.7300157300157,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",108,28,0.95,0.95,0.1
6476,Zeekr 001 long Range (ab 2022),https://www.auto-motor-und-sport.de/marken-modelle/zeekr/001/technische-daten/,EV,Elektro,1-Gang Automatikgetriebe,Allradantrieb,200 kW,343 Nm,400 kW / 544 PS,3.8,200,100,"EV final drive moved into i_GET_EV; iAG set to 1 | EV multi-motor mapped to E2; P4 flag kept 0 for pure EV | battery discharge capability raised for electric power plausibility: P_req=400.0 kW, Icell 15.0->21.2 A, n_p=52",0.6345,2.25,1,1,1,2335,2.999,0.4,1,0.5,1,0,1,0,0,0,1,0,0,9.56803458577307,9.56803458577307,performance,1,"[1]",1,0.05,single_speed_ev,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,343,200,16000,0,343,200,16000,0.04,4.8,3.7,0.023,2.5,4.2,4.8,21.1750211750212,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",108,52,0.95,0.95,0.1
2371,Kia e-Soul 39 kWh (ab 2019),https://www.auto-motor-und-sport.de/marken-modelle/kia/soul/sk3/technische-daten/,EV,Elektro,1-Gang Automatikgetriebe,Vorderradantrieb,100 kW,395 Nm,100 kW / 136 PS,9.9,157,100,"",0.7,2.75,1,0,1,1610,2.6,0.4,1.1,0.5,1,0,1,0,1,0,0,0,0,13.4468169631359,0,performance,1,"[1]",1,0.05,single_speed_ev,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,395,100,16000,0.04,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",88,25,0.95,0.95,0.1
4739,Renault 5 E-Tech 120 (ab 2024),https://www.auto-motor-und-sport.de/marken-modelle/renault/5/3-generation/technische-daten/,EV,Elektro,1-Gang Automatikgetriebe,Vorderradantrieb,110 kW,245 Nm,110 kW / 150 PS,8,150,100,"",0.6345,2.25,1,0,1,1524,2.54,0.4,1.1,0.5,1,0,1,0,1,0,0,0,0,12.7573794476974,0,performance,1,"[1]",1,0.05,single_speed_ev,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245,110,16000,0.04,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",108,27,0.95,0.95,0.1
3437,MG Marvel R (ab 2021),https://www.auto-motor-und-sport.de/marken-modelle/mg/marvel-r/technische-daten/,EV,Elektro,2-Gang Automatikgetriebe,Hinterradantrieb,132 kW / 180 PS,,132 kW / 180 PS,7.9,200,95,"EV multi-motor but non-AWD mapped as equivalent E0; no secondary axle | battery voltage estimated",0.7,2.75,0,0,1,1810,2.804,0.4,0.9,0.5,1,0,1,0,1,0,0,0,0,10.5557513160617,0,performance,1,"[1]",1,0.05,single_speed_ev,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,410,132,16000,0.04,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,41,0.95,0.95,0.1
3710,Nio EL7 100 kWh (ab 2022),https://www.auto-motor-und-sport.de/marken-modelle/nio/el7/technische-daten/,EV,Elektro,2-Gang Automatikgetriebe,Allradantrieb,480 kW / 653 PS,,480 kW / 653 PS,3.9,200,95,"EV multi-motor mapped to E2; P4 flag kept 0 for pure EV | battery voltage estimated | battery discharge capability raised for electric power plausibility: P_req=480.0 kW, Icell 15.0->33.8 A, n_p=44",0.7,2.75,1,1,1,2346,2.96,0.4,1,0.5,1,0,1,0,0,0,1,0,0,10.5557513160617,10.5557513160617,performance,1,"[1]",1,0.05,single_speed_ev,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,425,240,16000,0,425,240,16000,0.04,4.8,3.7,0.023,2.5,4.2,4.8,33.7837837837838,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,44,0.95,0.95,0.1
1128,BMW iX2 eDrive 20,https://www.auto-motor-und-sport.de/marken-modelle/bmw/ix2/technische-daten/,EV,Elektro,1-Gang Automatikgetriebe,Vorderradantrieb,150 kW,250 Nm,150 kW / 204 PS,8.6,170,100,"",0.7,2.75,1,0,1,1960,2.692,0.4,1.1,0.5,1,0,1,0,1,0,0,0,0,12.4185309600726,0,performance,1,"[1]",1,0.05,single_speed_ev,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,497,150,16000,0.04,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",77,49,0.95,0.95,0.1
