SWEEP_RUN_ID,ORIG_RUN_ID,tq_scale,shift_delta,mass_scale,actual_0_100,RUN_ID,dRAD,A_front,HM_VA,AWD,iAG,m_curb,Achsabstand,h_s,Gewichtsverteilung,MainAxle_TorqueSplit_int,Hybrid_BFM_ICE_priority,VM,EV,Hy,i_GET_EV,i_ges_P4,mode,use_cus_val,Gear_Ratio,No_Gears,shiftDelay,Displacement_cc,Induction_Type,Boost_Pressure_bar,P0,P2,P3,P4,P4_DM,n_ICE_idle,n_ICE_max,tq_ICE_idle,tq_ICE_max,Pwr_ICE_max_kW,tq_P0_max,Pwr_P0_max_kW,n_P0_max,Pwr_P0_nmax_red_perc,tq_P2_max,Pwr_P2_max_kW,n_P2_max,Pwr_P2_nmax_red_perc,tq_P3_max,Pwr_P3_max_kW,n_P3_max,Pwr_P3_nmax_red_perc,tq_P4_max,Pwr_P4_max_kW,n_P4_max,Pwr_P4_nmax_red_perc,Cell_Cap_Ah,Cell_V_nom,Cell_R_inner,Cell_V_min,Cell_V_max,Cell_I_max_chg,Cell_I_max_dis,SOC_Vector,Cell_OCV_Vector,n_s,n_p,facSocInit,SOC_Recup_Limit,SOC_Bat_Discharge_Limit
876,3769,1.1,-0.3,1.0,5.5,3769,0.6507,2.626275,1,1,3.52,1356.0,2.56,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.54, 2.24, 1.53, 1.16, 1.08, 0.9]",6,0.05,1618,Turbo,1.6,0,0,0,0,0,1000,6500,79.2,396.00000000000006,211.20000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
877,3769,1.15,0.0,1.0,5.5,3769,0.6507,2.626275,1,1,3.52,1356.0,2.56,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.54, 2.24, 1.53, 1.16, 1.08, 0.9]",6,0.06,1618,Turbo,1.6,0,0,0,0,0,1000,6500,82.8,413.99999999999994,220.79999999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
878,3769,1.15,-0.1,1.0,5.5,3769,0.6507,2.626275,1,1,3.52,1356.0,2.56,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.54, 2.24, 1.53, 1.16, 1.08, 0.9]",6,0.05,1618,Turbo,1.6,0,0,0,0,0,1000,6500,82.8,413.99999999999994,220.79999999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
879,3769,1.15,-0.2,1.0,5.5,3769,0.6507,2.626275,1,1,3.52,1356.0,2.56,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.54, 2.24, 1.53, 1.16, 1.08, 0.9]",6,0.05,1618,Turbo,1.6,0,0,0,0,0,1000,6500,82.8,413.99999999999994,220.79999999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
880,3769,1.15,-0.3,1.0,5.5,3769,0.6507,2.626275,1,1,3.52,1356.0,2.56,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.54, 2.24, 1.53, 1.16, 1.08, 0.9]",6,0.05,1618,Turbo,1.6,0,0,0,0,0,1000,6500,82.8,413.99999999999994,220.79999999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
881,4081,1.0,0.0,1.0,6.1,4081,0.7376,3.396608,1,1,3.27,2055.0,2.904,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[4.97, 2.84, 1.86, 1.44, 1.21, 1.0, 0.82, 0.69]",8,0.06,2995,Turbo,1.3,0,0,0,0,0,1000,4500,90.0,450.0,250.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
882,4081,1.0,-0.1,1.0,6.1,4081,0.7376,3.396608,1,1,3.27,2055.0,2.904,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[4.97, 2.84, 1.86, 1.44, 1.21, 1.0, 0.82, 0.69]",8,0.05,2995,Turbo,1.3,0,0,0,0,0,1000,4500,90.0,450.0,250.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
883,4081,1.0,-0.2,1.0,6.1,4081,0.7376,3.396608,1,1,3.27,2055.0,2.904,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[4.97, 2.84, 1.86, 1.44, 1.21, 1.0, 0.82, 0.69]",8,0.05,2995,Turbo,1.3,0,0,0,0,0,1000,4500,90.0,450.0,250.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
884,4081,1.0,-0.3,1.0,6.1,4081,0.7376,3.396608,1,1,3.27,2055.0,2.904,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[4.97, 2.84, 1.86, 1.44, 1.21, 1.0, 0.82, 0.69]",8,0.05,2995,Turbo,1.3,0,0,0,0,0,1000,4500,90.0,450.0,250.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
885,4081,1.05,0.0,1.0,6.1,4081,0.7376,3.396608,1,1,3.27,2055.0,2.904,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[4.97, 2.84, 1.86, 1.44, 1.21, 1.0, 0.82, 0.69]",8,0.06,2995,Turbo,1.3,0,0,0,0,0,1000,4500,94.5,472.5,262.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
886,4081,1.05,-0.1,1.0,6.1,4081,0.7376,3.396608,1,1,3.27,2055.0,2.904,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[4.97, 2.84, 1.86, 1.44, 1.21, 1.0, 0.82, 0.69]",8,0.05,2995,Turbo,1.3,0,0,0,0,0,1000,4500,94.5,472.5,262.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
887,4081,1.05,-0.2,1.0,6.1,4081,0.7376,3.396608,1,1,3.27,2055.0,2.904,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[4.97, 2.84, 1.86, 1.44, 1.21, 1.0, 0.82, 0.69]",8,0.05,2995,Turbo,1.3,0,0,0,0,0,1000,4500,94.5,472.5,262.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
888,4081,1.05,-0.3,1.0,6.1,4081,0.7376,3.396608,1,1,3.27,2055.0,2.904,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[4.97, 2.84, 1.86, 1.44, 1.21, 1.0, 0.82, 0.69]",8,0.05,2995,Turbo,1.3,0,0,0,0,0,1000,4500,94.5,472.5,262.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
889,4081,1.1,0.0,1.0,6.1,4081,0.7376,3.396608,1,1,3.27,2055.0,2.904,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[4.97, 2.84, 1.86, 1.44, 1.21, 1.0, 0.82, 0.69]",8,0.06,2995,Turbo,1.3,0,0,0,0,0,1000,4500,99.00000000000001,495.00000000000006,275.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
890,4081,1.1,-0.1,1.0,6.1,4081,0.7376,3.396608,1,1,3.27,2055.0,2.904,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[4.97, 2.84, 1.86, 1.44, 1.21, 1.0, 0.82, 0.69]",8,0.05,2995,Turbo,1.3,0,0,0,0,0,1000,4500,99.00000000000001,495.00000000000006,275.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
891,4081,1.1,-0.2,1.0,6.1,4081,0.7376,3.396608,1,1,3.27,2055.0,2.904,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[4.97, 2.84, 1.86, 1.44, 1.21, 1.0, 0.82, 0.69]",8,0.05,2995,Turbo,1.3,0,0,0,0,0,1000,4500,99.00000000000001,495.00000000000006,275.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
892,4081,1.1,-0.3,1.0,6.1,4081,0.7376,3.396608,1,1,3.27,2055.0,2.904,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[4.97, 2.84, 1.86, 1.44, 1.21, 1.0, 0.82, 0.69]",8,0.05,2995,Turbo,1.3,0,0,0,0,0,1000,4500,99.00000000000001,495.00000000000006,275.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
893,4081,1.15,0.0,1.0,6.1,4081,0.7376,3.396608,1,1,3.27,2055.0,2.904,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[4.97, 2.84, 1.86, 1.44, 1.21, 1.0, 0.82, 0.69]",8,0.06,2995,Turbo,1.3,0,0,0,0,0,1000,4500,103.49999999999999,517.5,287.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
894,4081,1.15,-0.1,1.0,6.1,4081,0.7376,3.396608,1,1,3.27,2055.0,2.904,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[4.97, 2.84, 1.86, 1.44, 1.21, 1.0, 0.82, 0.69]",8,0.05,2995,Turbo,1.3,0,0,0,0,0,1000,4500,103.49999999999999,517.5,287.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
895,4081,1.15,-0.2,1.0,6.1,4081,0.7376,3.396608,1,1,3.27,2055.0,2.904,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[4.97, 2.84, 1.86, 1.44, 1.21, 1.0, 0.82, 0.69]",8,0.05,2995,Turbo,1.3,0,0,0,0,0,1000,4500,103.49999999999999,517.5,287.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
896,4081,1.15,-0.3,1.0,6.1,4081,0.7376,3.396608,1,1,3.27,2055.0,2.904,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[4.97, 2.84, 1.86, 1.44, 1.21, 1.0, 0.82, 0.69]",8,0.05,2995,Turbo,1.3,0,0,0,0,0,1000,4500,103.49999999999999,517.5,287.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
897,4082,1.0,0.0,1.0,6.1,4082,0.7376,3.396608,1,1,3.27,2055.0,2.904,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[4.97, 2.84, 1.86, 1.44, 1.21, 1.0, 0.82, 0.69]",8,0.06,2995,Turbo,1.3,0,0,0,0,0,1000,4500,90.0,450.0,250.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
898,4082,1.0,-0.1,1.0,6.1,4082,0.7376,3.396608,1,1,3.27,2055.0,2.904,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[4.97, 2.84, 1.86, 1.44, 1.21, 1.0, 0.82, 0.69]",8,0.05,2995,Turbo,1.3,0,0,0,0,0,1000,4500,90.0,450.0,250.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
899,4082,1.0,-0.2,1.0,6.1,4082,0.7376,3.396608,1,1,3.27,2055.0,2.904,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[4.97, 2.84, 1.86, 1.44, 1.21, 1.0, 0.82, 0.69]",8,0.05,2995,Turbo,1.3,0,0,0,0,0,1000,4500,90.0,450.0,250.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
900,4082,1.0,-0.3,1.0,6.1,4082,0.7376,3.396608,1,1,3.27,2055.0,2.904,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[4.97, 2.84, 1.86, 1.44, 1.21, 1.0, 0.82, 0.69]",8,0.05,2995,Turbo,1.3,0,0,0,0,0,1000,4500,90.0,450.0,250.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
901,4082,1.05,0.0,1.0,6.1,4082,0.7376,3.396608,1,1,3.27,2055.0,2.904,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[4.97, 2.84, 1.86, 1.44, 1.21, 1.0, 0.82, 0.69]",8,0.06,2995,Turbo,1.3,0,0,0,0,0,1000,4500,94.5,472.5,262.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
902,4082,1.05,-0.1,1.0,6.1,4082,0.7376,3.396608,1,1,3.27,2055.0,2.904,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[4.97, 2.84, 1.86, 1.44, 1.21, 1.0, 0.82, 0.69]",8,0.05,2995,Turbo,1.3,0,0,0,0,0,1000,4500,94.5,472.5,262.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
903,4082,1.05,-0.2,1.0,6.1,4082,0.7376,3.396608,1,1,3.27,2055.0,2.904,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[4.97, 2.84, 1.86, 1.44, 1.21, 1.0, 0.82, 0.69]",8,0.05,2995,Turbo,1.3,0,0,0,0,0,1000,4500,94.5,472.5,262.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
904,4082,1.05,-0.3,1.0,6.1,4082,0.7376,3.396608,1,1,3.27,2055.0,2.904,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[4.97, 2.84, 1.86, 1.44, 1.21, 1.0, 0.82, 0.69]",8,0.05,2995,Turbo,1.3,0,0,0,0,0,1000,4500,94.5,472.5,262.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
905,4082,1.1,0.0,1.0,6.1,4082,0.7376,3.396608,1,1,3.27,2055.0,2.904,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[4.97, 2.84, 1.86, 1.44, 1.21, 1.0, 0.82, 0.69]",8,0.06,2995,Turbo,1.3,0,0,0,0,0,1000,4500,99.00000000000001,495.00000000000006,275.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
906,4082,1.1,-0.1,1.0,6.1,4082,0.7376,3.396608,1,1,3.27,2055.0,2.904,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[4.97, 2.84, 1.86, 1.44, 1.21, 1.0, 0.82, 0.69]",8,0.05,2995,Turbo,1.3,0,0,0,0,0,1000,4500,99.00000000000001,495.00000000000006,275.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
907,4082,1.1,-0.2,1.0,6.1,4082,0.7376,3.396608,1,1,3.27,2055.0,2.904,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[4.97, 2.84, 1.86, 1.44, 1.21, 1.0, 0.82, 0.69]",8,0.05,2995,Turbo,1.3,0,0,0,0,0,1000,4500,99.00000000000001,495.00000000000006,275.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
908,4082,1.1,-0.3,1.0,6.1,4082,0.7376,3.396608,1,1,3.27,2055.0,2.904,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[4.97, 2.84, 1.86, 1.44, 1.21, 1.0, 0.82, 0.69]",8,0.05,2995,Turbo,1.3,0,0,0,0,0,1000,4500,99.00000000000001,495.00000000000006,275.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
909,4082,1.15,0.0,1.0,6.1,4082,0.7376,3.396608,1,1,3.27,2055.0,2.904,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[4.97, 2.84, 1.86, 1.44, 1.21, 1.0, 0.82, 0.69]",8,0.06,2995,Turbo,1.3,0,0,0,0,0,1000,4500,103.49999999999999,517.5,287.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
910,4082,1.15,-0.1,1.0,6.1,4082,0.7376,3.396608,1,1,3.27,2055.0,2.904,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[4.97, 2.84, 1.86, 1.44, 1.21, 1.0, 0.82, 0.69]",8,0.05,2995,Turbo,1.3,0,0,0,0,0,1000,4500,103.49999999999999,517.5,287.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
911,4082,1.15,-0.2,1.0,6.1,4082,0.7376,3.396608,1,1,3.27,2055.0,2.904,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[4.97, 2.84, 1.86, 1.44, 1.21, 1.0, 0.82, 0.69]",8,0.05,2995,Turbo,1.3,0,0,0,0,0,1000,4500,103.49999999999999,517.5,287.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
912,4082,1.15,-0.3,1.0,6.1,4082,0.7376,3.396608,1,1,3.27,2055.0,2.904,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[4.97, 2.84, 1.86, 1.44, 1.21, 1.0, 0.82, 0.69]",8,0.05,2995,Turbo,1.3,0,0,0,0,0,1000,4500,103.49999999999999,517.5,287.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
